smiles,seed_idx,seed_reward_qed_mw
O=C1C=CCN1,0,0.5908850460165602
C=CC(=O)NC1CCCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)C1,0,0.5908850460165602
C=CC(C)ON1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCNC=NC(=NC=CCN(CCC)c1cc(O)cc2ccccc12)OC[C@@H]1CCCN1C,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4c2=C=C=CC=4)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=CC(O)=CC=C2C=CC=CO2)C1,0,0.5908850460165602
C=CC(=O)NC1CCPN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2Cc3cccc4c2cc(O)cc34)C1,0,0.5908850460165602
C=CC(=O)N1CCN(C#CC(=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[C@@H]2CCCN2C)CC1,0,0.5908850460165602
C=CCNC=O,0,0.5908850460165602
CN1CCC[C@H]1COC1=NC2=CCCN(c3cc(O)cc4ccccc34)C2CCC=CC1=O,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN=Cc2cc(O)cc3ccccc23)CC1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1C1CN1c1cc(O)cc2ccccc12,0,0.5908850460165602
C=CC(=O)N=C1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
CN1CCC[C@H]1COc1nc2c(c(N3CCN(CO)CC3)n1)CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)N1C=CN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(=NC=C(CC)CN(C)c2cc(O)cc3ccccc23)OC[C@@H]2CCCN2C)C1,0,0.5908850460165602
O=C1C=CC#CCN1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2PCCN(C)c2cc(O)cc3ccccc23)C1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)Nc2cc(O)cc3ccccc23)C1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(C)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCC1C2=C(CN(c3cc(O)cc4ccccc34)CC2)N=C(OC[CH]CC=O)N=CN1CC,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[CH]C2CC=CN2)C1,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC1COOC[C@@H]2CCCN2C=NC2=C1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
CN1CCC[C@H]1COC1=NC2=CCCN(c3cc(O)cc4ccccc34)C2CCN2CCN[C@@H](C=CC2=O)N1,0,0.5908850460165602
C=CC(=O)N1C2CCC3c4nc(OC[C@@H]5CCCN5C)nc(c4CCN3c3cc(O)cc4ccccc34)CN1C2,0,0.5908850460165602
C=CC(=O)NCCN(C=NC1CC(=CCCNc2cc(O)cc3ccccc23)N=CCCC[CH]CO1)CC,0,0.5908850460165602
C=CC(=O)NCN(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C=CC(O)=Cc2c#cccc2)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[CH]CC3CN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCON3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
CC=O,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CCNCc1cc(O)cc2ccccc12,0,0.5908850460165602
CN1CCC[C@H]1COc1ncc(CCN=O)c(N2CCC=CC(=O)NCC2)n1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2C2CN(C=CC(O)=Cc4ccccc42)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(=NC=NCCCN(C)c2cc(O)cc3ccccc23)OC[C@@H]2CCCN2C)C1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc2ncc1CCN(C=CC(O)=CC=CC=O)CCN1CCC[C@H]1CO2,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=CC(O)=CC=C2C=CC=C2O)C1,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCNc1c#ccccccc(O)c1,0,0.5908850460165602
C=CC(=O)N1C=NN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCN(C)C=NC(OC1[CH]CCN1C=N)C1=CCCN(c2cc(O)cc3ccccc23)C1C,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)Cc2cc(O)cc3ccccc23)C1,0,0.5908850460165602
CN1CCC[C@H]1COc1ncc2c(n1)N1CCNC(=O)C(=CC2c2cc(O)cc3ccccc23)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN([PH]2=CC(O)=Cc4ccccc42)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2C2CN(C)C=C3C=CC=CC=CCOCC32)C1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(N)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CCC=O,0,0.5908850460165602
CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCC1C2=C(CN(c3cc(O)cc4ccccc34)CC2)NC(OC[C@@H]2CCCN2C)N1CC,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2C=NN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
CN1CCC[C@H]1COc1nc2c(c(N3CCN(C(=O)C=O)CC3)n1)CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(NC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCN(C)CC(=NC1=CCCN(c2cc(O)cc3ccccc23)C1C)OC[C@@H]1CCCN1C,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC(=NC=C=NCCCN(C)c1cc(O)cc2ccccc12)OC[C@@H]1CCCN1C,0,0.5908850460165602
CN1CCC[C@H]1COc1ncc(CC=O)c(N2CCC=CC(=O)NCC2)n1,0,0.5908850460165602
CN1CCC[C@H]1COc1ncc(C=COCc2ccccc2)c(N2CCC=CC(=O)NCC2)n1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NOOC[C@@H]3CCCN3C=NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)P1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2C(O)=NCc3ccccc32)C1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc2ncc1CC1c3ccccc3CC(O)N1CCN1CCC[C@H]1CO2,0,0.5908850460165602
C=CC(=O)N1C[CH]N(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3C#CCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
[CH]C(C=C)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC#COOC[C@@H]1CCCN1C=NC1=CCCN(c2cc(O)cc3ccccc23)C1,0,0.5908850460165602
C=CC(=O)NCCN(C=NC(C=NC1=CCCN(c2cc(O)cc3ccccc23)C1)OC1C=CCN1)CC,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CCNC=CC(O)=Cc1ccccc1,0,0.5908850460165602
NN1C=CC1=O,0,0.5908850460165602
CN1CCC[C@H]1COc1ncc(CC=N)c(N2CCNC(=O)C=CCCP2)n1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN=Pc2cc(O)cc3ccccc23)CC1,0,0.5908850460165602
CN1CCC[C@H]1COc1ncc(CC=O)c(N2CCNC(=O)C=CCCP2)n1,0,0.5908850460165602
C=CC(=O)N1CCN(C=NC2=NC(=CCCN(C)c3cc(O)cc4ccccc34)CN3CCC[C@H]3CO2)CC1,0,0.5908850460165602
NC1C=C2CCN3C=NC(OC[CH]C1)C1=C(CCN(c4cc(O)cc5ccccc45)C1)C(C3)NC2=O,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NOOC[C@@H]3CCCN3C=NC3=C2CCN(c2cc(O)cc4ccccc24)C3C)C1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3[CH]CCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCN(C)C=NC(OC[C@@H]1CCCN1N)C1=CCCN(c2cc(O)cc3ccccc23)C1C,0,0.5908850460165602
CC[CH]COC(C)(N=CN1CCC=CC(=O)NCC1)c1cc(O)cc2ccccc12,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2PC(O)=Cc3ccccc32)C1,0,0.5908850460165602
C=CC(=O)NCC1C2CCN(c3cc(O)cc4ccccc34)CCN3CCC[C@H]3COC2N=CN1CC,0,0.5908850460165602
O=C(c1cnc2cccccnc(sc1)c(O)n2)N1CCOC(c2nccs2)C1,31,0.6304056959240253
C#CCc1ccc(O)cc1C1=NC=C2CCC3CN(CCN3NC(OCC34CCCN3CCC4)=NC=C1F)C2,99,0.5753495122343235
FC1=C(c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4C[C@H](F)C5)nc3c2F)OC#CC1,211,0.6177108501027229
Cc1cc2[nH]c#cc2c(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C,64,0.49828533219711996
Cc1cc2[nH]ccc2c(-c2ncc3c4nc(nc3c2F)OCC2CCCN(CCC2)C23CCC(CN4C2)N3)c1C,64,0.49828533219711996
Cc1cc2[nH]ccc2c(C=NC=CC(=NC(=NC(C)F)OCC23CCCN2CCC3)N2CC3CCC(C2)N3)c1C,64,0.49828533219711996
COc1cccc2c1CCNC(=O)C=C1SC=C(O)N=CC=CC3=CC3C1CCO2,33,0.6068234906079053
COc1ccccc1CCN(CCO)C(=O)C=C[SH]1C=COCON=C(c2ccccn2)N=C1,33,0.6068234906079053
COC=CC=CC=C=C(C)N(CCO)C(=O)c1csc2c(O)nc(-c3ccccn3)nc12,33,0.6068234906079053
COc1ccccc1C1CN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CCO1,33,0.6068234906079053
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCOC(c2ccccc2O)C1,33,0.6068234906079053
COc1ccccc1C1CN(C(=O)c2csc3c(O)nc(C4=CCCC=N4)nc23)CCO1,33,0.6068234906079053
COc1ccccc1CCN(CCO)C(=O)C=C1CC=NC(c2ccccn2)=NOC1,33,0.6068234906079053
COc1cccc2c1CCN(C(=O)C=C1C=NC(c3ccccn3)=NOC1)CCO2,33,0.6068234906079053
Oc1cc(-c2nccc(N3C[C@H]4CC[C@@H](C3)N4)nc(OCCN3C[C@@H]4C[C@H]3CO4)ncc2F)c2ccccc2c1,9,0.5037673243697602
Fc1c(CC2C=CO2)ncc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OCCN3C[C@@H]4C[C@H]3CO4)nc12,9,0.5037673243697602
CCN1CCC[C@H]1COC=NC(=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1F)N1CC2CCC(C1)N2,264,0.502912998481819
CCN1CCC[C@H]1COc1nc(N2CC3CNC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,264,0.502912998481819
C=c1cccc(Cl)c1=C1C=NC=CC(N2CC3CCC(C2)N3)=NC(O)=NC2=C(F)OC2=C1,230,0.45120692706562343
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCC(F)(F)F)nc3c2F)c2c(Cl)cccc2c1,230,0.45120692706562343
OC=CC(=C1OC=CC=C1Cl)c1ncc2c(N3CC4CCC(C3)N4)nc(OCCC(F)(F)F)nc2c1F,230,0.45120692706562343
FC(F)(F)CCOc1nc(N=CC2=c3c(Cl)cccc3=COC=C2)cc(N2CC3CCC(C2)N3)n1,230,0.45120692706562343
CNC=CC=CC=CC1C=NC2=CC3NC4CCCC3N4NC(OCC34CCCN3CCC4)=NC2=C1F,256,0.5325539157708552
c1cccc(-c2cc3nc(OCC45CCCN4CCC5)nc(N4CC5CCC(C4)N5)c3cn2)c[nH]cc1,256,0.5325539157708552
CNCF,256,0.5325539157708552
FC=CN=C1CCN2CCCC12COC#CN=C(C=CN=Cc1cccccc[nH]c1)N1CC2CCC(C1)N2,256,0.5325539157708552
Fc1c(C2C=CC=CC=CNC2)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,256,0.5325539157708552
Fc1c(C2=CC=NCC=C2)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,256,0.5325539157708552
FC12N=C(OCC34CCCN3CCC4)N=C(N3CC4CCC(C3)N4)C=CN=CC13C=CC=CC=CNC32,256,0.5325539157708552
Nn1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c21,256,0.5325539157708552
CN1CCCC12COC1CC2=Nc2c(cnc(-c3cccc4ccn(C)c34)c2F)C(N2CC3CCC(C2)N3)=N1,256,0.5325539157708552
Cn1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c21,256,0.5325539157708552
Cn1ccc2cccc(-c3ncc4c(N5CC6CCC(N6)O5)nc(OCC56CCCN5CCC6)nc4c3F)c21,256,0.5325539157708552
FC12N=C(OCC34CCCN3CCC4)N=C(N3CC4CCC(C3)N4)C=CN=CC13C=C2C=CC=CNC3,256,0.5325539157708552
Fc1c(-c2cccc3c2CNC=C3)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,256,0.5325539157708552
N=C1CCN2CCCC12CC1N=C(N2CC3CCC(C2)N3)C=C2N=CC3(C=CC=CC=CNC3)C(F)=C21,256,0.5325539157708552
CCCC12COC3N=C(N4CC5CCC(C4)N5)c4cnc(-c5cccc6ccn(C)c56)c(F)c4N=C1CCN32,256,0.5325539157708552
CCCN1CCN=C1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccn(C)c34)c(F)c2n1,256,0.5325539157708552
CNC=CC=CC=CCc1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,256,0.5325539157708552
C=C(C=CC=CC=CNC)c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,256,0.5325539157708552
CNC=CC=CC1=CC(F)C2=NC=CC(NC3CC3N)=NC(OCC34CCCN3CCC4)=NC2=C1,256,0.5325539157708552
CC1CCC(N=Nc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5ccn(C)c45)ncc23)N1,256,0.5325539157708552
CC1CN1c1ccncc2ccc(c(F)cnc(OCC34CCCN3CCC4)n1)=CC=CNC=C=2,256,0.5325539157708552
FC=C1N=C(OCC23CCCN2CCC3)N=C2C=C1N=CC1=C3C(=CNC3C3CCC(NC3)N2)C=CC=C1,256,0.5325539157708552
C(=Nc1cc(N2CC3CCC(C2)N3)nc(OCC23CCCN2CCC3)n1)c1ccccccn2c1C2,256,0.5325539157708552
Cn1ccc2cccc(-c3ncc4c(N5COCCC(N)C5)nc(OCC56CCCN5CCC6)nc4c3F)c21,256,0.5325539157708552
Fc1c(-c2cccc3cc[nH]c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,256,0.5325539157708552
CN1CCCCC(OC2N=C(N3CC4CCC(C3)N4)C=C3N=CC4(C=CC=CC=CNC4)C(F)=C32)C1=N,256,0.5325539157708552
CNC=CC=CC=C1C=CN=C(OCC23CCCN2CCC3)N=C2C(=CN=CC1F)CC1C=CN2N1,256,0.5325539157708552
Cn1ccc2cccc(-c3nccc(N4CC5CCC(C4)N5)nc4nc(c3F)C3CN5CCCC5(CO4)C3)c21,256,0.5325539157708552
C=C1N=C(OCC23CCCN2CCC3)NN2CCN3CC2CCC1(C=CN=CC(F)C=CC=CC=CNC)C3,256,0.5325539157708552
Cn1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCC=C5CCC6)nc4c3F)c21,256,0.5325539157708552
Cn1ccc2cccc(-c3ncc4c(c3F)N=C4NCC3CCCCN3NCOCC34CCCN3CCC4)c21,256,0.5325539157708552
Cn1ccc2cccc(-c3ncnc(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)ncc3F)c21,256,0.5325539157708552
C=NC(=NC(=NCC=NC(=CC)c1cc(O)cc2ccccc12)N1CC2CCC(C1)N2)OC[C@@H]1CCCN1C,243,0.5293750249267739
NN=CCC[CH]COC1=NC(N2CC3CCC(C2)N3)=CC2=NC(c3cc(O)cc4ccccc34)=CCC21,243,0.5293750249267739
ClC1=CS2=NC3(C=NC(=C1)O2)N=CC=CCO3,37,0.8009873065672737
CC1CN(c2ccccc2)CCN1C(=O)C=C[SH]1C=C(O)N=C(c2ccccn2)C1,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)CSc1cnc(-c2ccccn2)nc1O,32,0.6249620044663522
CC1C[SH](c2ccccc2)CCN1C(=O)c1csc2c(O)nc(-c3ccccn3)nc12,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)C=CSC=C(O)N=O,32,0.6249620044663522
CC=C1C2=CCN1CC(C)N(C(=O)c1csc3c(O)nc(-c4ccccn4)nc13)CC2,32,0.6249620044663522
C=NCN(CCNC(=O)c1csc2c(O)nc(-c3ccccn3)nc12)c1ccccc1,32,0.6249620044663522
CN1C=CC=CCCN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CCC1,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)c1csc2c(O)nc(C3=CC=C[SH]=N3)nc12,32,0.6249620044663522
C#CC=CC=CN1CCN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)C(C)C1,32,0.6249620044663522
C=C1C(=O)N2CCC3C=CN(CC3C2)Sc2c(O)nc(-c3ccccn3)nc21,32,0.6249620044663522
O=CN1CCC2=CC=CN(c3csc4c(O)nc(-c5ccccn5)nc34)C2CC1,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)C=C1C=NS1(O)N=Cc1ccccn1,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)c1csc2c(O)nc(-c3ccccn3)nc12,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)c1csc2c(O)nc(C=CC=C3C=N3)nc12,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)c1csc2c1=N[SH](c1ccccn1)NC=2O,32,0.6249620044663522
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCN2C=CC=CC=CCC1C2,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)C=C1C=NC(C=C2C=CC=NC2)=NC(O)=CS1,32,0.6249620044663522
CN1CCCC2(COC=N2)C1,4,0.4680169749016315
CN1CCCC=C(COF)C1,4,0.4680169749016315
CN(C)CC1CCC1OC=NC(NC1C#CCCC(N)C1)=C1C=C(F)C(c2cc(O)cc3ccccc23)=C(F)C1=N,4,0.4680169749016315
CN(C)CC1(COc2nc(N3CC4CCC(C3)N4)c3cc(F)c(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,4,0.4680169749016315
CN(C)CCONCOc1nc(N2CC3CCC(C2)N3)c2cc(F)c(-c3cc(O)cc4ccccc34)c(F)c2n1,4,0.4680169749016315
CN(C)CC1CCC1OC=NC(=CC1=C(F)C(C=C2C=C(O)Cc3ccccc32)=C(F)C1=N)N1CC2CCC(C1)N2,4,0.4680169749016315
CN1CCCC(COC=NC2=CC=C(F)C(C=CC(O)F)=C(F)C(=N)C34CCC(CN2C3)N4)C1,4,0.4680169749016315
CN(C)CC1=C(F)c2nc(nc(N3CC4CCC(C3)N4)c2C=C(F)Cc2cc(O)cc3ccccc23)OC1,4,0.4680169749016315
CN(C)C1CCC1COC=NC1=CC=C(F)C(c2cc(O)cc3ccccc23)=CC(=N)N2C3CCC2CN1C3,4,0.4680169749016315
C=C(C(F)=Cc1c(N2CC3CCC(C2)N3)nc2nc1C(F)(CN(C)C)CO2)c1cc(O)cc2ccccc12,4,0.4680169749016315
CN1CCCC(COC=NC(=CC=C(F)C(=CF)c2cc(O)cc3ccccc23)N2CC3CCC(C2)N3)C1,4,0.4680169749016315
Cc1cc(-c2c(F)cc3c(N4CC5CCC(C4)N5)nc(OCC4(CN(C)C)CC4)nc3c2F)c2ccccc2c1,4,0.4680169749016315
CN(C)C1CCC1COC=NC1=CC=C(F)C(F)(C2=CCOCc3ccccc32)C(=N)N2C3CCC2CN1C3,4,0.4680169749016315
CN(C)CC1(COc2nc(N3CC4CCC(C3)N4)c3cc(F)c(-c4cc(O)cc5cnccc45)c(F)c3n2)CC1,4,0.4680169749016315
C=CCC=C(O)C=CCC(F)=CC=C(N=COCCCN(C)C)N1CC2CCC(C1)N2,4,0.4680169749016315
CCCN(C)NCOc1nc(N2CC3CCC(C2)N3)c2cc(F)c(-c3cc(O)cc4ccccc34)c(F)c2n1,4,0.4680169749016315
