smiles,seed_idx,seed_reward_qed_mw
CN(C)CC1(COC2=NN(N3CC4CCC(C3)N4)C3C=C(F)C(c4cc(O)cc5ccccc45)=C(F)C3=N2)CC1,4,0.4680169749016315
CN1CN=c2c(F)c(-c3cc(O)cc4ccccc34)c(F)cc2=C(N2CC3CCC(C2)N3)N=COCC2(CC2)C1,4,0.4680169749016315
CCC(F)=C(C(F)=CC=C(N=COCC1CC1N(C)C)N1CC2CCC(C1)N2)c1cc(O)cc2ccccc12,4,0.4680169749016315
CN1CCCC=C(COC=NC(Cc2cc(O)cc3ccccc23)N2CCC3CC32)C1,4,0.4680169749016315
CC1=CCC(NC(N=COCC2CCC2N(C)C)=C2C=C(F)C(c3cc(O)cc4ccccc34)=C(F)C2=N)N1,4,0.4680169749016315
CN1CCCC=C(COC=NC(=CC=C=NCF)N2CC3CCC(C2)N3)C1,4,0.4680169749016315
CN(C)CCCOC=NC1CC2CCC(C1)N2C1C=C(F)C(c2cc(O)cc3ccccc23)=C(F)C1=N,4,0.4680169749016315
CN(N)CC1(COc2nc(N3CC4CCC(C3)N4)c3cc(F)c(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,4,0.4680169749016315
CC(CN(C)C)C1N=C2C3C4CCC(CN3C(=CC=C(F)C2(F)C=CC(O)=C2C=C=CC=C2)N=CO1)N4,4,0.4680169749016315
N=CC(CCF)COC1C=C(F)C2=COC=CC=CC=CC2C=NC=CC(N2CC3CCC(C2)N3)=N1,96,0.4647716261033592
Fc1c(-c2cccccocc2)ncc2c(N3CC4CCC(C3)N4)nc(OCC3(C(F)(F)F)CC3)nc12,96,0.4647716261033592
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC4(C(F)(F)F)CC4)nc3c2F)c2ccccc2c1,96,0.4647716261033592
Oc1cc(-c2nc3c4c(nc(OCC5(C(F)(F)F)CC5)nc4c2F)N2CCCCC(C2)N3)c2ccccc2c1,96,0.4647716261033592
C=CC=C(C=CO)c1ncc2c(N3CC4CCC(C3)N4)nc(OCC3(C(F)(F)F)CC3)nc2c1F,96,0.4647716261033592
OC=C1C=NC=CCC(=CF)N=C(OCC2(C(F)(F)F)CC2)NN2C3CCC2CN(C1)C3,96,0.4647716261033592
CN(C)CC1CN1C=NC(=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=NO)N1CC2CCC(C1)N2,7,0.5540252819269074
NCOCCCOC=NC(=CC=NC(=CF)c1cccc2cccc(Cl)c12)N1CC2CCC(C1)N2,100,0.5396905009650159
CC1CCC(Cc2cc(=NC(=CF)c3cccc4cccc(Cl)c34)cnc(OCC3COC3)n2)N1,100,0.5396905009650159
CN(C)CCOC=NC(N=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N)N1C[C@H]2CC[C@@H](C1)N2,16,0.5409039984070652
CN1CCOC=NC(N2C[C@H]3CC[C@@H](C2)N3)=c2cnc(-c3cc(O)cc4ccccc34)c(F)c2=NC1,16,0.5409039984070652
CN(C)CCOc1nc(N2C[CH]CC[C@@H]3NC32)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,16,0.5409039984070652
CN(C)CCOC=NC(=CC=NC(CF)c1cc(O)cc2ccccc12)N1C[C@H]2CC[C@@H](C1)N2,16,0.5409039984070652
CN(C)CCOc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cccccccc(O)c3)c(F)c2n1,16,0.5409039984070652
CN(C)CC1N=c2c(F)c(-c3cc(O)cc4ccccc34)ncc2=C(NC[CH]C2[CH]C2)N=CO1,16,0.5409039984070652
CN(C)CCOc1nc(N2C[C@@H]3CN[C@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,16,0.5409039984070652
CN(C)CCOC=NC(=CC=NC(=C(F)C#N)c1cc(O)cc2ccccc12)N1C[C@H]2CC[C@@H](C1)N2,16,0.5409039984070652
CN(C)CCOC=NC1=NCN2C[C@H]3CC[C@@H](C2)N3C2C=NC(c3cc(O)cc4ccccc34)=C(F)C2=N1,16,0.5409039984070652
CN(C)CCOC=NC(=CC=NC(F)c1cc(O)cc2ccccc12)N1C[C@H]2CC[C@@H](C1)N2,16,0.5409039984070652
CN(C)CCOc1ncc(F)c(-c2cc(O)cc3ccccc23)nccc(N2C[C@H]3CC[C@@H](C2)N3)n1,16,0.5409039984070652
CN(C)CCOC=NC(=CC=NC(=C(F)C=CN)c1cc(O)cc2ccccc12)N1C[C@H]2CC[C@@H](C1)N2,16,0.5409039984070652
CN(C)CCOc1nc(N2[CH][C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,16,0.5409039984070652
CN(C)CCOC=NC(=CC1=NC(C=C2C=C(O)Cc3ccccc32)=C(F)C1=N)N1C[C@H]2CC[C@@H](C1)N2,16,0.5409039984070652
C=CC=C(C=CO)c1ncc2c(N3CC4CCC(C3)N4)nc(OCCc3ccccn3)nc2c1F,50,0.466316290607629
N=Cc1cc(=Nc2cccs2)nco1,28,0.6860289468652685
FC=C1C=CC(c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)=C=C1C1CC1,131,0.5916265150397024
N=CCNCC1=CC=CC=CNCC2=CC(=C=CO1)NC=N2,3,0.39717530015858915
Cn1cnc(Cn2ccc3ccc(CNCc4[nH]c5ccccc5c4[C@@H]4C=CC(O)=CC=CC(=O)N4)cc32)c1,3,0.39717530015858915
Fc1cnc(OCC23CCCN2CCC3)nc(N2CC3CCC(C2)N3)ccnc1-c1cccc2scnc12,260,0.5251321219396228
FC1=C(c2cccc3scnc23)N=COC(N2CC3CCC(C2)N3)N=C(OCC23CCCN2CCC3)N=C1,260,0.5251321219396228
Fc1c(N=Cc2cnc(OCC34CCCN3CCC4)nc2N2CC3CCC(C2)N3)ccc2c1=[SH]CC=2,260,0.5251321219396228
FC=C(N=C1C=NC(NC2CCCCC2N=COCC23CCCN2CCC3)=C1)c1cccc2scnc12,260,0.5251321219396228
FC=NC(=CC=NC(=CF)c1cccc2scnc12)N1CC2CCC(C1)N2,260,0.5251321219396228
Cc1cccc2cccc(-c3cc4nc(OC[C@@H]5CCCN5C)nc(N5CC6CCC(C5)N6)c4cn3)c12,179,0.5488480351879372
N#CC=C(N)SC=C(F)C=CC1C=C(Cl)C2=CC(N3CC4CCC(C3)N4)=NCC2=C1F,19,0.5397581241634744
N#CC=C(N)SC=C(F)C=CC(F)Nc1cc2ncnc(N3CC4CCC(C3)N4)c2cc1Cl,19,0.5397581241634744
N#CC=C(N)SCF,19,0.5397581241634744
N#CC=C(N)Sc1cc(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)ncnc3c2F)ccc1F,19,0.5397581241634744
N#CC=C(N)SC=C(F)C=CC(F)C1=C(Cl)C#CCN2CC3CCC(C2)N3NC=NC=C1,19,0.5397581241634744
Fc1c2nc(OCc3cccnc3)nc(N3CC4CCC(C3)N4)ccnc1-c1cc(cc3ccccc13)O2,160,0.48447162940206834
CC(C)c1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,233,0.5810004759394471
OC[C@@H]1COC=NC2=Cc3nc4cc5c3=C(Cl)C(C=C5)C3CC5(CN2CC3N5)C(=NO1)C=4F,102,0.4908752961065085
C=NC1[C@@H](F)CN2CCC(=CC=NC(=CF)c3cccc4c3CC3CC43)N3CCCCC12C3,5,0.6090729444392775
FC=C1N=CC=C(N2CC3CCC(C2)N3)N=C(OC[C]CF)N=CC2c3c1cccc3C1CC21,5,0.6090729444392775
FC(N=Cc1cnc(OC[C@@]23CCCN2C[C@H](F)C3)nc1N1CC2CCC(C1)N2)c1cccc2c1CC1CC21,5,0.6090729444392775
Fc1c2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc(N3CC4CCC(C3)N4)ccnc1c1cc2cc2c1CC1CC21,5,0.6090729444392775
N=CC(F)=C1C=CC(O)=C2CC=CC(=N1)C=C(N1CC3CCC(Cl)(C1)N3)N=COC[C@@H]1CCCN1C2,225,0.4198441229320491
CN1CCC[C@H]1COC=NC1(C=NCc2cc(O)cc3ccccc23)C(F)C(=N)N2C3CCC2(Cl)CN1C3,225,0.4198441229320491
CC1C=CC=C2C=CC(O)=CC(c3cc4ncnc(N5CC6CCC(C5)N6)c4cn3)=C21,258,0.606971031783254
O=C1N[C@H](C2=C(CNCc3ccc4ccn(Cc5ccccc5)c4c3)NC3=CC=CC[C@@H]32)c2cc(O)ccc21,2,0.36944530936690284
O=CN1c2ccc(O)cc2[C@H]1C=C(CNCC=c1ccc2c(c1)N(CC=C1[CH]C=CC=C1)C=2)Nc1ccccc1,2,0.36944530936690284
O=C1N[C@H](c2c(CNCc3ccc4ccn(Cc5ccccc5)c4c3)[nH]c3ccccc23)c2cc(O)ccc21,2,0.36944530936690284
O=C1C=CC=C(O)C=N[C@@H](c2c(CNCc3ccc4ccn(Cc5ccccc5)c4c3)[nH]c3ccccc23)N1,2,0.36944530936690284
C=C1C=CCN2C1=CC=CC1=CCN(CC3=C[C@H](c4cccc(O)c4)N(C=O)c4ccccc4N3)C=C12,2,0.36944530936690284
[NH]c1ccc2c(c1)[C@@H](c1c(CNCc3ccc4ccn(Cc5ccccc5)c4c3)[nH]c3ccccc13)NC2=O,2,0.36944530936690284
O=C1N[C@H](c2c(CNCc3ccc4ccn(Cc5cccnc5)c4c3)[nH]c3ccccc23)c2cc(O)ccc21,2,0.36944530936690284
CN1CCC[C@H]1C1N=C2C(F)=C(C=CC3=CC=CC=C=C=C3)N=CC=C(N=CO1)N1CC3CCC(N3)C21,246,0.5319574031038554
[CH]N=C,6,0.5294256172685204
c1ccc2c(-c3cc4nc(OCC56CCCN5CCC6)nc(N5C[C@H]6CC[C@@H](C5)N6)c4cn3)cccc2c1,17,0.5176667136313509
Fc1c(C2C=CC=CC=CC=CC2)ncc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OCC34CCCN3CCC4)nc12,12,0.4982480309768895
CC=c1nc(OCC23CCCN2CCC3)nc(N2C[C@H]3CC[C@@H](C2)N3)c1=CN=Cc1ccccccccc1,12,0.4982480309768895
C#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,97,0.4844740576184794
FC=CC=C1C=CC=C1Cc1ncc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,14,0.5022140297202404
O=c1nc(-c2ccccn2)[nH]c2c1sc1ccccc12,24,0.6447758701831339
CN1CCC[C@H]1COC1=NC2=C(F)C3(C=CC=CCCCC3)C3=NC2=CC1N1CCCCC1(N)C3,231,0.6465948914099093
C1#CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5ccccc45)cc3n2)C1,261,0.5339054318864117
CC1=CC(O)=CCC1NCCNC(=O)c1csc2c(O)nc(-c3ccccn3)nc12,40,0.5643361970335375
Cn1ccnc1CCOc1nc(N2COCCC(N)C2)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,48,0.4747042976497913
Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,48,0.4747042976497913
Cn1ccnc1CC1N=C2C3C4CCC(CN3C(=CC=NC2(F)CC(O)=Cc2ccccc2)N=CO1)N4,48,0.4747042976497913
Cn1ccnc1CCOC=NC(=Cc1n[nH]c(-c2cc(O)cc3ccccc23)c(F)c1=N)N1CC2CCC(C1)N2,48,0.4747042976497913
CC1CCC(C=Nc2nc(OCCc3nccn3C)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)N1,48,0.4747042976497913
Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(C3=CC(O)=CC4CC=CC=C34)c(F)c2n1,48,0.4747042976497913
Cn1ccnc1CCOCC(=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N)N1CC2CCC(C1)N2,48,0.4747042976497913
Cn1ccnc1CCOC=NCNC1CCCCC1,48,0.4747042976497913
Cn1cc2nc1CCOC=NC(N1CC3CCC(C1)N3)=C1C=NC(c3cc(O)cc4ccccc34)=C(F)C12C,48,0.4747042976497913
Cn1ccnc1C1COc2nc(c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)N2CCCCC(C2)N1,48,0.4747042976497913
Cn1ccnc1CCOc1cc2c(F)c(-c3cc(O)cc4ccccc34)ncc2c(N2CC3CCC(C2)N3)n1,48,0.4747042976497913
Cn1ccnc1CCOc1nc(N2CCCCCC2N)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,48,0.4747042976497913
Cn1ccnc1C1COC2=NC1(N1CCCCC(N)C1)C1C=NC(c3cc(O)cc4ccccc34)=C(F)C1=N2,48,0.4747042976497913
Cn1ccnc1CC1N=c2c(F)c(-c3cc(O)cc4ccccc34)ncc2=C(NCCC2CC2)N=CO1,48,0.4747042976497913
CC(C)Cc1ccc2cc1-c1ncc3c(nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c1F)NCC1CCC(C2)N1,244,0.5595551018597551
CC(NC(=O)c1csc2c(O)nc(-c3ccccn3)nc12)c1ccccc1Cl,34,0.5980024076724674
C=NC(COCC12CCCN1CCC2)=NC(=CC=NC(=CF)c1ccccc1C(F)F)N1CC2CCC(C1)N2,112,0.6006674742286361
C=CC=C(N=C=O)N=CC=C(N)C=Cc1sncc1C,268,0.7644776862907401
O=C(CCc1c[nH]c2ccccc12)Nc1nnc(-c2ccccn2)[nH]1,21,0.618415556108483
Fc1c(C2=C3C=C4C=CC43OC=C2)ncc2c(N3CC4CCC(C3)N4)nc(OCCCC(F)(F)F)nc12,77,0.40669271256973727
[2H]C1([2H])Oc2nc(c(CCNc3cc(O)ccc3C(F)(F)F)c(N3CC4CCC(C3)N4)n2)C1C12CCCN1CCC2,18,0.6705362242783133
[2H]C([2H])(Oc1nc2c(c(N3CC4CCC(C3)N4)n1)CCN(C=Cc1ccc(C(F)(F)F)o1)C2)C12CCCN1CCC2,18,0.6705362242783133
CCC1=CC=CC2=CC(O)=CC(c3ncc4c(N5CC6CCC(C5)N6)ncnc4c3F)N21,258,0.606971031783254
COC(C)c1cc2nc(-c3ccccn3)nc(O)c2s1,45,0.7693068944765054
Cc1ccc2[nH]ncc2c1-c1nccc(N2CC3CCC(C2)N3)nc(OCCc2nccn2C)ncc1F,147,0.4848044503869664
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(CCC#N)c34)cc2n1,180,0.4921847395972554
N#C[C@@H]1C[C@H]1C(=O)Nc1cc2c(cn1)=C(N)C=Cc1sncc1CC=2,268,0.7644776862907401
CCCC1CCOC2=Nc3c(F)c4cc(c3=NC=CC(=N2)N2CC3CCC1(C2)N3)=C1OC=C1C=CC=C4,49,0.503099667316813
CCC=CF,115,0.6303175330121144
CCc1ccccc1-c1ncc2c(N=CC3CCC(C)N3)nc(OCC34CCCN3CCC4)nc2c1F,115,0.6303175330121144
CCC=C1C=CC#CC1c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,115,0.6303175330121144
FC1=c2nc(OCC34CCCN3CCC4)nc(N3CC4CCC(C3)N4)c2=CN=Cc2ccccc2CC1,115,0.6303175330121144
Fc1c(-c2cccc3c2CC2CC32)ncc2c1=NC1[C@@H](F)CN3CCC[C@@]13COC=NC=2N1CC2CCC(C1)N2,5,0.6090729444392775
[C][C@H]1CN2CCC[C@@]2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5c4CC4CC54)c(F)c3n2)C1,5,0.6090729444392775
Fc1c(-c2cccc3c2CC2CC32)ncc2c(N3CC4CCCC3N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,5,0.6090729444392775
FC=C1c2ccccc2CC2CC2C=NC(OC[C@@]23CCCN2C[C@H](F)C3)=NC1N1CC2CCC(C1)N2,5,0.6090729444392775
CN1CCC[C@H]1COC=NC(=CC=NC(=N)c1cccc2cccc(C#N)c12)N1CC2CCC(C1)N2,246,0.5319574031038554
N#Cc1cc(C2=C(Cl)C=C3NC4CN4C3=NC=NC2=CF)ccc(F)csc1N,19,0.5397581241634744
N#Cc1c(N)sc2c(F)ccc(C=C(Cl)C=c3c(N4CC5CCC(C4)N5)ncnc3=CF)c12,19,0.5397581241634744
C#CC=CC=CC=CC=CC(F)C=NC=CC(=NNC(=NC=C)OCC12CCCN1CCC2)N1C[C@H]2CC[C@@H](C1)N2,13,0.4844740576184794
Cc1c(-c2cc(O)cc3ccccc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC3(C(F)(F)F)CC3)nc12,96,0.4647716261033592
Fc1c(C2=c3ccccc3=COC=C2)ncc2c(N3CC4CCC(C3)N4)nc(OCC3(C(F)(F)F)CC3)nc12,96,0.4647716261033592
CCC1CN2CC3C2c2cnc(-c4cc(O)cc5ccccc45)c(F)c2N=C(OCC2(C(F)(F)F)CC2)NN13,96,0.4647716261033592
FC=C(N=C1C=NC(OCC23CCCN2CCC3)=NN2[C@@H]3CC[C@H]2CN(C1)C3)c1cccc2ccccc12,17,0.5176667136313509
FC1=C(c2cccc3ccccc23)N=CC2C1=NC(OCC13CCCN1CCC3)=NC2N1C[C@H]2CC[C@@H](C1)N2,17,0.5176667136313509
FC=C1C=C2CC=CC=C2C=NC(OCC23CCCN2CCC3)=NN2[C@@H]3CC[C@H]2CN(C1)C3,17,0.5176667136313509
ClCN=CC1=c2c(Cl)cccc2=COC=C1,230,0.45120692706562343
C=c1cccc(Cl)c1=C1C=COC(F)(OCCC(F)F)N=C(N2CC3CCC(C2)N3)C=CN=C1,230,0.45120692706562343
Fc1c(C2=CC(Cl)=C=CC=COC=C2)ncc2c(N3CC4CCC(C3)N4)nc(OCCC(F)(F)F)nc12,230,0.45120692706562343
C1=CO1,230,0.45120692706562343
Oc1cc(C2=NC=c3c(nc(OCCC(F)(F)F)nc3=CF)NCC3CCC(C2)N3)c2c(Cl)cccc2c1,230,0.45120692706562343
Fc1c(-c2cccc3scnc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,260,0.5251321219396228
FC=C(c1cnc(OCC23CCCN2CCC3)nc1N1CC2CCC(C1)N2)c1cccc2scnc12,260,0.5251321219396228
FC=C(c1cccc2scnc12)N1C=NC(OCC23CCCN2CCC3)=NC1N1CC2CCC(C1)N2,260,0.5251321219396228
FC=CC=C1C=CCS1,260,0.5251321219396228
FC=C(N=C1C=NC(OCC23CCCN2CCC3)=NN2C3CCC2CN(C1)C3)c1cccc2scnc12,260,0.5251321219396228
CN1CCCC12COC1=NC(N3CC4CCC(C3)N4)=c3cnc(-c4cccc5scnc45)c(F)c3=NC2C1,260,0.5251321219396228
CC=CC=C1COC2=C1C(c1ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ncccc4C)nc3c1F)=C2,52,0.45171187753281705
Cc1cccnc1CC1N=C2C3C4CCC(CN3C(=CC=NC2(F)C=CC(O)=C2C=CC=CC2)N=CO1)N4,52,0.45171187753281705
C=NC(=NC(=CC=NC(=CF)c1cccc2cccc(Cl)c12)N1CCC2CC(=CN2)C1)OCC1COC1,100,0.5396905009650159
CN1CCCC2(COC=NC(N3CC4CCC(C3)N4)=CC=C(F)C2(N)C=CC2(O)C=CC=C2)C1,4,0.4680169749016315
CN(C)CC1CCC1OC=NC(=c1cc(F)c2c(F)c1=NOc1c(O)cc3ccccc3c1-2)N1CC2CCC(C1)N2,4,0.4680169749016315
CN(C)CC1(COc2nc(N3CC4CCC(C3)N4)c3cc(F)c(-c4cc(O)cc5ccccc45)c(N)c3n2)CC1,4,0.4680169749016315
CC(CN(C)C)C1N=C2C3C4CCC(CN3C(=CC=C(F)C2(F)C=CC(O)c2ccccc2)N=CO1)N4,4,0.4680169749016315
CC#CC=C(N=COCC1CCN(C)C1)N1CC2CCC(C1)N2,4,0.4680169749016315
CN(C)C1CC1COC1=NCN2CC3CCC(C2)N3C2C=C(F)C(c3cc(O)cc4ccccc34)=C(F)C2=N1,4,0.4680169749016315
CN(C)CC1(COc2nc(N3CC4CCC(C3)N4)c3cc(F)c(-c4cccccccc(O)c4)c(F)c3n2)CC1,4,0.4680169749016315
CN1CC(COc2nc3c(c(N4CC5CCC(C4)N5)n2)C=C(F)Cc2cc(O)ccccccc2C3F)C1,4,0.4680169749016315
CN1CCC(COC=NC(=C2C=C(F)C(c3cc(O)cc4ccccc34)=C(F)C2)N2CC3CCC(C2)N3)C1,4,0.4680169749016315
CC1CCN(C(N=COCC2CCC2N(C)C)=C2C=C(F)C(c3cc(O)cc4ccccc34)=C(F)C2=N)CN1,4,0.4680169749016315
CN(C)CC1CC1Oc1nc(N2CC3CCC(C2)N3)c2cc(F)c(-c3cc(O)cc4ccccc34)c(F)c2n1,4,0.4680169749016315
CN(O)CC1(COc2nc(N3CC4CCC(C3)N4)c3cc(F)c(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,4,0.4680169749016315
CN1CC2CCC1C(C=CC1=CC=CC=CO1)C(F)=CC=C(N1CC3CCC(C1)N3)N=COC2,4,0.4680169749016315
CN(C)C1(COc2nc(N3CC4CCC(C3)N4)c3cc(F)c(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,4,0.4680169749016315
CC1=C(c2cc(O)cc3ccccc23)C(F)=CC=C(N=COCC(C)CN(C)C)N2CC3CCC(N3)C12,4,0.4680169749016315
C=CCC=C(O)C=CC1C(F)=CC=C(N2CC3CCC(C2)N3)N=COCC2CCC1N(C)C2,4,0.4680169749016315
CN(C)CC1CCC1OC=NC(=c1cc(F)c2c(F)c1=NCc1c(O)cc3ccccc3c1-2)N1CC2CCC(C1)N2,4,0.4680169749016315
C=CC1C=C(O)C=CC2=C(F)C=NC(CC)(CN(C)C)COC=NC(=CC=C2F)N2CC3CCC1(C2)N3,4,0.4680169749016315
CN1CCC(COC=NC(=CC=C(F)C2(C)C(O)=Cc3ccccc32)N2CC3CCC(C2)N3)C1,4,0.4680169749016315
CN1CCCC(COC=NC(C)(CF)N2CC3CCC(C2)N3)C1,4,0.4680169749016315
CCC1COC=NC(N2CC3CCC(C2)N3)=CC=C(F)C(F)(c2cc(O)cc3ccccc23)CN(C)C1,4,0.4680169749016315
CN(C)C1CCC1COC=NC(=CC=C(F)C(=C(N)F)c1cc(O)cc2ccccc12)N1CC2CCC(C1)N2,4,0.4680169749016315
CN1CCC(COC=NC2=C(F)C(=N)C(C=C(F)Cc3cc(O)cc4ccccc34)C3CCCCC3N2)C1,4,0.4680169749016315
CN1CCCC=C(COC=NC(=CC=C(F)CCc2cc(O)cc3ccccc23)N2CC3CCC(C2)N3)C1,4,0.4680169749016315
CN(C)CC1CCC1OC=NC(=CC1=C(F)C(C=CC2=CC=C3C=CC=C(O3)O2)=C(F)C1=N)N1CC2CCC(C1)N2,4,0.4680169749016315
CN1CCCC2COC=NC3=CC=C(F)C(C=CC(O)=CCF)=C(F)C(=NC21)C1CC2CN3CC1N2,4,0.4680169749016315
