smiles,seed_idx,seed_reward_qed_mw
CCC1(CN(C)C)COC2=NC(=c3cc(F)c(-c4cc(O)cc5ccccc45)c(F)c3=N1)NC(C)(N)C2,4,0.4680169749016315
CCN1CCC[C@H]1COC=NC(=CC1=NC(CC=CC(O)=Cc2ccccc2)=C(F)C1=N)N1CC2CCC(C1)N2,264,0.502912998481819
CCN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(O)c2n1,264,0.502912998481819
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,264,0.502912998481819
CCN1CCC[C@H]1COC=NC(=CC=NCc1cc(O)cc2ccccc12)N1CC2CCC(C1)N2,264,0.502912998481819
COC=C=O,33,0.6068234906079053
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCNC=C1CCOCc2ccccc21,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3C=CCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(P)C2=CCOCc3ccccc32)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC4C=CC=C2C(=C)CO4)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4c2=CC=C=C=4)C3)CC1,0,0.5908850460165602
O=C1C=C2CCC3C(=C2CCN3c2cc(O)cc3ccccc23)N=CN2CCC[C@H]2C1,0,0.5908850460165602
C=CC(=O)NCCN=O,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[CH]CCCNC)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc4ccc2C(=CC)CO4)C3)CC1,0,0.5908850460165602
C=CC(=N)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCC2c3nc(OC[C@@H]4CCCN4C)nc(c3CCNc3cc(O)cc4ccccc34)CN2C1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2ccccc#ccc(O)c2)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1C1C=CCC=C(O)C=CNC1,0,0.5908850460165602
C=C1CN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2C=CC(O)=C3CC=CC=C32)CCNC1=O,0,0.5908850460165602
C=CC(=O)NC1C=CN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)C1,0,0.5908850460165602
C=CC(=O)N1CCN(C=NC(=NC2=C(CCNc3cc(O)cc4ccccc34)C2)OC[C@@H]2CCCN2C)CC1,0,0.5908850460165602
C=CC(=O)NCCN(C)C=NC(C[C@@H]1CCCN1C=N)C1=CCCN(c2cc(O)cc3ccccc23)C1C,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCN1C=CC(C)Cc2ccccc21,0,0.5908850460165602
CN(C=O)CCc1cnc(OC[C@@H]2CCCN2C)nc1N1CCC=CC(=O)NCC1,0,0.5908850460165602
C=CCPC=O,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2OC(O)=Cc3ccccc32)C1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)=NC3CN(c4cc(O)cc5ccccc45)CCN23)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(O[CH][C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=C[PH](O)=Cc4ccccc42)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc4ccccccc2o4)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2c3ccccc3COC2N)C1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC3CCN(c4cc(O)cc5ccccc45)CC(=C2)N=CN2CCC[C@H]2CO3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(ONC(=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[C@@H]2CCCN2C)CC1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc2ncc1CC1C3=CC4=CC=C(C=CN1CC4N1CCC[C@H]1CO2)O3,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CC#CN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCC=Nc1nc(OC[C@@H]2CCCN2C)ncc1C1C=CCC=C(O)C=CNC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)=C=C=CC=CC=C2)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[CH]CCCN=O)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NOOOC[C@@H]2CCCN2C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)C1,0,0.5908850460165602
CN=CCc1cnc(OC[C@@H]2CCCN2C)nc1N1CCC=CC(=O)NCC1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)[CH]C3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC1OOOC[C@@H]2CCCN2C=NC2=C1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NN(OC[C@@H]3CCCN3C)NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2OCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCNC=CC(O)=CC=C1C=CC=CO1,0,0.5908850460165602
C=CC(=O)NC1CN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CCO1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)[CH]c2cc(O)cc3ccccc23)C1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc2ncc1C(c1cc(O)cc3ccccc13)CCN1CCC[C@H]1CO2,0,0.5908850460165602
C=CC(=O)CCN(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[CH]C3CCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
O=C1C=C2CCN(C=NC=NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CCN1,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCNC1=CCOCc2ccccc21,0,0.5908850460165602
CN1CCC[C@H]1COC1=NCOC(N2CCC=CC(=O)NCC2)=N1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2C=CC=CCN=CC=C2O)C1,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)c1cc(O)cc2ccccc12,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc2nc3c1CC1C3=CC=CC=C(O)C=CN1CCN1CCC[C@H]1CO2,0,0.5908850460165602
C=CC(=O)N1CCN(C=NC2=NC3=C(CCN(c4cc(O)cc5ccccc45)C3)C3CCN(C)[C@@H]3CO2)CC1,0,0.5908850460165602
C=CC(=O)NC1CN(CC)C=NC(C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OC2[CH]CCC12,0,0.5908850460165602
C=CC(=O)N1CCC2c3[nH]n(c(=NCOC[C@@H]4CCCN4C)c3CCN2c2cc(O)cc3ccccc23)CC1,0,0.5908850460165602
CN1C=CC(O)=CC=C2C=C3CCN(CCNC3=O)c3nc(OC[C@@H]4CCCN4C)ncc3C(C2)C1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C=CC(O)=Cc2ccccc2)C3)CC1,0,0.5908850460165602
C=CCCC=O,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CCNC=CC(O)=C1C=CC=CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC=C3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[CH]CCCN=CN)C3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)=CC4=CC=C=NC42)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)nc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3P)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)CC(O)=Cc1ccccc1,0,0.5908850460165602
CPC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
CNCCc1cnc(OC[C@@H]2CCCN2C)nc1N1CCC=CC(=O)NCC1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC2CCN(c3cc(O)cc4ccccc34)CC(=C)N=CN3CCC[C@H]3COO2)C1,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCNc1cc(O)ccccccc1C,0,0.5908850460165602
C=CC(=O)NC1CCN(C[PH]2=NC(OC[C@@H]3CCCN3C)=NC3=C2CCN(c2cc(O)cc4ccccc24)C3)C1,0,0.5908850460165602
C=CC(=O)N1CCN2C3=NC(C=NC4=C3CCN(c3cc(O)cc5ccccc35)C4)OC[CH]CCCNC2C1,0,0.5908850460165602
C=CC(=O)N1CCPN(c2nc(OC[C@@H]3CCCN3C)ncc2CC=Nc2cc(O)cc3ccccc23)CC1,0,0.5908850460165602
C=C1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=C1CN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2C=CC(O)=C3C=C=CC=C32)CCNC1=O,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)=NC3CN(c4cc(O)cc5ccccc45)CCP23)CC1,0,0.5908850460165602
C=CC(=O)NCCN(C=O)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2[CH]C(O)=Cc3ccccc32)C1,0,0.5908850460165602
C=CC(=O)N1CCN2c3nc(nc4c3CCN(c3cc(O)cc5ccccc35)C4)OC[CH]CCCN(C)C2C1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C[CH]P)c1cc(O)cc2ccccc12,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)=C[PH]4=CC=CC=C24)C3)CC1,0,0.5908850460165602
C=CC(=O)C1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
CCC1C2=C(CCN1c1cc(O)cc3ccccc13)C1=CC(=O)NC13CCCN3C=N2,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2C(O)=C=Nc3ccccc32)C1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(OC)c2cc(O)cc3ccccc23)C1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc2ncc1CC1C3=CC=CC4=C(C=CN1CCN1C4CC[C@H]1CO2)O3,0,0.5908850460165602
C=C=NC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1C1CN(C=CC#CCOCc2ccccc2)C1,0,0.5908850460165602
CN=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CCOCc4ccccc42)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)C=CC=Cc1ccccc1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCC3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
CN1CCC[C@H]1COc1nc2c(c(N3CCC4(C=C4)CC3)n1)CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)NC1CCC2C3=C(CCN2c2cc(O)cc4ccccc24)C(=N)CN(C1)C(OC[C@@H]1CCCN1C)=N3,0,0.5908850460165602
CCC1c2nc(OC[C@@H]3CCCN3C)nc(N3C=CC(=O)NCC3)c2CCN1c1cc(O)cc2ccccc12,0,0.5908850460165602
C=CC=CC=O,0,0.5908850460165602
C=CC(=O)NCC=Nc1nc(OC[C@@H]2CCCN2C)ncc1CC1NC=CC2=CC=CC=C1O2,0,0.5908850460165602
C=C1CCN2C=NC(OC[CH]C=O)=NC3=C(CCN(c4cc(O)cc5ccccc45)C3)C(C2)NC1=O,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2c#ccccccc(O)c2)C3)CC1,0,0.5908850460165602
C=CC(=O)NCC1C2=C(CN(c3cc(O)cc4ccccc34)CC2)N=C(OC[C@@H](C)NC)N=CN1CC,0,0.5908850460165602
C=CC(=O)NCC(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2N=C=CC=CC=CC=C2O)C1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)C=CC(O)=C1C=CC=CC1,0,0.5908850460165602
C=CON1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cccc4ccc2-4)C3)CC1,0,0.5908850460165602
C=CC=C(O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(C2NC(OC[C@@H]3CCCN3C)=NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(OCC(O)=Cc2ccccc2)C3)CC1,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC(=NC=CC=CCCN(C)c1cc(O)cc2ccccc12)OC[C@@H]1CCCN1C,0,0.5908850460165602
CN1CCNC(=O)C=CCN(c2cc(O)cc3ccccc23)CCc2cnc(OC[C@@H]3CCCN3C)nc21,0,0.5908850460165602
C=CC(=O)NCCN(C)NC(=NC1=CCCN(c2cc(O)cc3ccccc23)C1C)OC[C@@H]1CCCN1C,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4cccpc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2C=CC=CC=CCC=C2O)C1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(PC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
CN1CCC[C@H]1COc1ncc(C=O)c(N2CCC=CC(=O)NCC2)n1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)=NOC2CCN(C)c2cc(O)cc3ccccc23)CC1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1C1CN(C=CC2PCOCc3ccccc32)C1,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CCN1C=COCc2ccccc21,0,0.5908850460165602
C=C1C=CN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CCNC1=O,0,0.5908850460165602
CN(CCc1cnc(OC[C@@H]2CCCN2C)nc1CN1C=CC(=O)NCC1)c1cc(O)cc2ccccc12,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCNC1=CCOCc2ccccc21,0,0.5908850460165602
CN1CCC[C@H]1C1CN(C=C=O)CCc2cnc(nc2N2CCC=CC(=O)NCC2)O1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CC2c4ccccccc(O)cc4N2C3)CC1,0,0.5908850460165602
C=C1CCN2C=NC(OCCNC)=NC3=C(CCN(c4cc(O)cc5ccccc45)C3)C(C2)NC1=O,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC3CN(c4cc(O)cc5ccccc45)CC(=C2C)N=CN2CCC[C@H]2CO3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2C2CN(c3cc(O)cc4ccccc34)C2)CC1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)C=CCCc1ccccc1,0,0.5908850460165602
C1=CC2=COC=CC(C=C1)c1ncc3c(N4CC5CCC(C4)N5)nc(OCC4CCCC4)nc3c1C2,123,0.5124378952410611
CN(C)Cc1[nH]c2c(c1[C@H]1NC(=O)c3ccc(O)cc31)=COCC=2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@@H]1C#CC(O)=CC=CC(=O)N1,1,0.7557397651659714
CN(C)C1=C([C@H]2NC(=O)c3ccc(O)cc32)C=CC=CCNC1,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@@H]1C=CC(O)=CC=NC(=O)N1,1,0.7557397651659714
CN(C)CC1=C([C@H]2NC(=O)c3ccc(O)cc32)C2OC=CC=C2N1,1,0.7557397651659714
CC1Oc2ccc(O)cc2N1[CH]c1c(CN(C)C)[nH]c2ccccc12,1,0.7557397651659714
CN([NH])Cc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,1,0.7557397651659714
CN(C)C1=C([C@H]2NC(=O)c3ccc(O)cc32)C=C=CC=CNC1,1,0.7557397651659714
C=C(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,1,0.7557397651659714
C=COCC=CC(=O)N[CH]c1c(CN(C)C)[nH]c2ccccc12,1,0.7557397651659714
CN1C=C([C@H]2NC(=O)c3ccc(O)cc32)C2=CC=CNC2C1,1,0.7557397651659714
CN(C)CC1=C([C@H]2NC(=O)c3ccc(O)cc32)C2=CC=CCC2N1,1,0.7557397651659714
C=COCc1cccc(=O)n1[CH]c1c(CN(C)C)[nH]c2ccccc12,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC1CC=CC(O)=CC1,1,0.7557397651659714
CN(C)c1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,1,0.7557397651659714
CN(N)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,1,0.7557397651659714
CN(C)CC1Nc2ccccc2O1,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1C=CC(=O)c1ccc(O)cc1,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NNC=O,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]N1C(=O)C=C2COCOC=C21,1,0.7557397651659714
CN(C)Cc1[nH]c2cc3ccc2c1[CH]NC(=O)C=C3,1,0.7557397651659714
CN(C)Cc1[nH]c2cccc3c2c1[CH]N(C=O)C(O)C=C3,1,0.7557397651659714
C=CC(O)CC(=O)N[CH]c1c(CN(C)C)[nH]c2ccccc12,1,0.7557397651659714
C=CC=CC=CC(=O)N[CH]c1c(CN(C)C)[nH]c2ccccc12,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)C2=CC=COC=C21,1,0.7557397651659714
C=Nc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,1,0.7557397651659714
C=CC(O)C=CC(=O)N[CH]c1c(CN(C)C)[nH]c2ccccc12,1,0.7557397651659714
CN(O)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,1,0.7557397651659714
CN(C)C1CNc2ccccc21,1,0.7557397651659714
CN(C)NCc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,1,0.7557397651659714
CNCCCc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,1,0.7557397651659714
CN(C)Cc1oc2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,1,0.7557397651659714
CN1C=C([C@H]2NC(=O)c3ccc(O)cc32)c2ccccc2NCC1,1,0.7557397651659714
CN1CCNC=CC=CC([C@H]2NC(=O)c3ccc(O)cc32)C1,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)C=CC=C2C=C1O2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC(=O)c1c#cc(O)cc1,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1C=O,1,0.7557397651659714
CNCCc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,1,0.7557397651659714
