smiles,seed_idx,seed_reward_qed_mw
CN(C)CCNC=C=O,1,0.7557397651659714
CC1CN(c2ccccc2)CCN1C(=O)c1cnc(-c2ccccn2)nc(O)csc1,32,0.6249620044663522
CCCN(CC=NC(=O)c1csc2c(O)nc(-c3ccccn3)nc12)c1ccccc1,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)C=C[SH]1C=NC(c2ccccn2)C(O)=C1,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1CC(=O)c1csc2c(O)nc(-c3ccccn3)nc12,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)c1csc2c(O)nc(-c3ccccn3)cc12,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)C=CS1=C(O)N=C(c2ccccn2)N=C1,32,0.6249620044663522
NCC1CN(c2ccccc2)CCN1C(=O)c1csc2c(O)nc(-c3ccccn3)nc12,32,0.6249620044663522
C[SH]1CN(c2ccccc2)CCN1C(=O)c1csc2c(O)nc(-c3ccccn3)nc12,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)c1csc2c(O)nc(C3=C=C=CC=N3)nc12,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)C1CSc2c(O)nc(-c3ccccn3)nc21,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C=O,32,0.6249620044663522
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCN(c2ccccc2)CC1,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1COC=O,32,0.6249620044663522
Cc1cccc2cccc(-c3ncc4c(N5C[C@@H]6CO[C@H](C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,12,0.4982480309768895
CNC1CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)C1,7,0.5540252819269074
Cn1ccnc1CC1N=c2c(F)c(-c3cc(O)cc4ccccc34)ncc2=C(NC[CH]C2CO2)N=CO1,8,0.4747042976497913
Cn1ccnc1CC1N=c2c(F)c(-c3cc(O)cc4ccccc34)ncc2=C(NC[CH]C2C=N2)N=CO1,8,0.4747042976497913
Oc1cc(-c2ncc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OCCC4=CN4)nc3c2F)c2ccccc2c1,8,0.4747042976497913
FC1=C2C=CC3=CC=CC=CC(=N2)C=C(N2C[C@H]4CC[C@@H](C2)N4)N=COCC(N=C1)c1nccn1C3,8,0.4747042976497913
Cn1ccnc1CCOC=NC1=c2cnc(-c3cc(O)cc4ccccc34)c(F)c2=NC2C[C@H]3CN1C[C@@H]2N3,8,0.4747042976497913
Cn1ccnc1CCOC1=NC(N2C[C@H]3CC[C@@H](C2)N3)=C2C=NC(c3cc(O)cc4ccccc34)=C(F)N2N1,8,0.4747042976497913
Cn1ccnc1CCOC=NC(=CC=NCC=CC(O)=C1C=CC=CC1)N1C[C@H]2CC[C@@H](C1)N2,8,0.4747042976497913
Cn1ccnc1CCOc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4c3=COCC=4)c(F)c2n1,8,0.4747042976497913
Cn1ccnc1CCOC=NC1(C2C=NC(c3cc(O)cc4ccccc34)=C(F)C2=N)C[CH]CC[C@H](N)C1,8,0.4747042976497913
Cn1ncnc1CCOc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,8,0.4747042976497913
Oc1cc(-c2ncc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OCCC4=C=CNC4)nc3c2F)c2ccccc2c1,8,0.4747042976497913
[CH]c1cc(-c2ncc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OCCc4nccn4C)nc3c2F)c2ccccc2c1,8,0.4747042976497913
N[C@H]1CC[CH]CN(C2=CC(=NC(=CF)c3cccc4cccc(F)c34)C=NC2OCC23CCCN2CCC3)C1,11,0.5022140297202404
CNCCC[C@@H]1CCOCN=c2c(F)c(-c3cc(O)cc4ccccc34)ncc2=C(N2CC3CCC(C2)N3)N1,263,0.502912998481819
C1=CC=C2NCC2=C(C=NC=C2ON=C(OCC34CCCN3CCC4)N=C2N2CC3CCC(C2)N3)C=C1,256,0.5325539157708552
CNC=Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1,256,0.5325539157708552
CNC=CC=CC=CC(F)c1cc2nc(OCC34CCCN3CCC4)nc(N3CC4CCC(C3)N4)c2cn1,256,0.5325539157708552
Cn1ccc2cccc(-c3ncc4c(N5CC6CCC(C6)C5)nc(OCC56CCCN5CCC6)nc4c3F)c21,256,0.5325539157708552
FC1=C2N=C(OCC34CCCN3CCC4)N=C=C=CN=CC3=C=CN1C=CC2=CC=C3,256,0.5325539157708552
Cn1ccc2cccc(-c3ncc4c5nc(nc4c3F)OCC3CCCN3CCCC34CCC(CN5C3)N4)c21,256,0.5325539157708552
CC1(C)CC1CCOc1ncc(F)c2ccccc3c(c-2cnccc(N2CC4CCC(C2)N4)n1)CN3,256,0.5325539157708552
C=CN=C(N=C(C=CN=CC(F)C=CC=CC=CNC)NN1CC2CCC(C1)N2)OCC12CCCN1CCC2,256,0.5325539157708552
CNC=CC=CC=CC(F)c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1C,256,0.5325539157708552
Cn1ccc2cccc(C=NC=c3c4nc(OCC56CCCN5CCC6)nc3=C(F)C35CCC(CN4C3)N5)c21,256,0.5325539157708552
CN1CC(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5ccn(C)c45)c(F)c3n2)CCCN1,256,0.5325539157708552
C=C1N2CCCC13C1=NC4=CN(C)C=CC4=CC=CC(F)C=NC=CC2CN3CC1,256,0.5325539157708552
Cn1ccc2cccc(-c3ncc4c(c3F)N=C(OCC35CCCN3CCC5)OC4N3CC4CCC(C3)N4)c21,256,0.5325539157708552
Cn1ccc2cccc(-c3ncc4c(N5CC6COC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c21,256,0.5325539157708552
NC1=c2nc(OCC34CCCN3CCC4)nc(N3CC4CCC(C3)N4)c2=CN=CC(F)C=CC=CC=CNC1,256,0.5325539157708552
Fc1c2cc(c3c1=CC=CC=C1NCC=31)C(N1CC3CCC(C1)N3)=NC(OCC13CCCN1CCC3)=N2,256,0.5325539157708552
NC1CCCCC2(C=C3N=CC4(C=CC=CC=CNC4)C(F)=C3N=C(OCC34CCCN3CCC4)N2)C1,256,0.5325539157708552
Cn1ccc2cccc(C3=NC=c4c(nc(OCC56CCCN5CCC6)nc4=CF)NCC4CCC(C3)N4)c21,256,0.5325539157708552
Fc1c(-c2cccc3c2C2NC32)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,256,0.5325539157708552
Fc1c(C2=C3C4C(C=C2)N34)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,256,0.5325539157708552
CNC=CC=CC=CC1C=NC2=CC(N3CC4CCC(C3)N4)=NCOCC3CCCN3CCCC2=C1F,256,0.5325539157708552
Cn1ccc2cccc(-c3nc4c5c(nc(OCC67CCCN6CCC7)nc5c3F)N3CCCCC(C3)N4)c21,256,0.5325539157708552
CNC=CC=CF,256,0.5325539157708552
Cn1ncc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c21,256,0.5325539157708552
Cn1cccc2ccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c1-2,256,0.5325539157708552
Cn1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5COC6)nc4c3F)c21,256,0.5325539157708552
Fc1c(-c2ccc3c4c2C3N4)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,256,0.5325539157708552
CNC1=CC=C2C=CC(C=NC=c3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3=CCF)=C21,256,0.5325539157708552
Cn1ccc2ccc3c(c21)-c1ncc2c(nc(OCC45CCCN4CCC5)nc2c1F)N1CCCCC(C1)N3,256,0.5325539157708552
Cn1ccc2cccc(-c3ncc4c(c3F)N=C4N3CCCCC(NNCOCC45CCCN4CCC5)C3)c21,256,0.5325539157708552
CN1C=CC2=CC=CC(F)C=NC=CC3CN4CCC(=NC2=C1)C41C2CCN3C1C2,256,0.5325539157708552
CN1CCC[C@H]1COC1=NC(=CF)C(N=CC2=C3CCCC3C=CC=C2)=CC(NC2CC3CC3N2)=N1,231,0.6465948914099093
CN(C)CCOc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,16,0.5409039984070652
CNCCOc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,16,0.5409039984070652
CN(C)CCOC1CC(N2C[C@H]3CC[C@@H](C2)N3)=c2cnc(-c3cc(O)cc4ccccc34)c(F)c2=N1,16,0.5409039984070652
CN(C)C1COc2nc(c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)N2C[CH]CC[C@@H](C2)N1,16,0.5409039984070652
CN(C)CCOc1nc(N2CC3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,16,0.5409039984070652
CN(C)CCOCC(=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N)N1C[C@H]2CC[C@@H](C1)N2,16,0.5409039984070652
CN(C)CCOc1nc(N2C[C@@H]3CC[C@@H](N3)O2)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,16,0.5409039984070652
CN(C)CC1N=C2C(F)=C(c3cc(O)cc4ccccc34)N=CC2C(N2C[C@H]3CC[C@@H](C2)N3)O1,16,0.5409039984070652
CN(C)C1COC=NC2(C=NC(c3cc(O)cc4ccccc34)=C(F)C=N1)[C@@H]1CC[CH]CN12,16,0.5409039984070652
CN(C)CCOC=NC(=CC1=NC(C=C2c3ccccc3COC2N)=C(F)C1=N)N1C[C@H]2CC[C@@H](C1)N2,16,0.5409039984070652
CN(C)CCOC1=NC(N2C[C@H]3CC[C@@H](C2)N3)=C=C=NC(c2cc(O)cc3ccccc23)=C(F)C=N1,16,0.5409039984070652
CN(C)CC12N=C3C(F)=C(c4cc(O)cc5ccccc45)N=CC(N=CO1)N1C[CH]CC[C@@H]1C32,16,0.5409039984070652
CN(C)CCOC=NC(=CC=NC(=CF)c1cc(O)cc2ccccc12)N1C[C@H]2CC[C@@H](C1)N2,16,0.5409039984070652
CN(C)CCOC=NC(=CC=NC(OCF)c1cc(O)cc2ccccc12)N1C[C@H]2CC[C@@H](C1)N2,16,0.5409039984070652
CN(C)CCOC=NC(=CC1=NC(C2=CC(O)=CC=C3C=CC=C2C3)=C(F)C1=N)N1C[C@H]2CC[C@@H](C1)N2,16,0.5409039984070652
CN(C)CCOc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4c3=C[CH]CC=4)c(F)c2n1,16,0.5409039984070652
COC=CC=C1C=C1C1CN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CCN1,35,0.5961977843518145
COC1=CC=CCCCN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CCNC1,35,0.5961977843518145
C=NC(=NOCC1=CC(=O)N2CCNC3=CC=COC1C=C3CC2)c1ccccn1,35,0.5961977843518145
COc1cccc(C2CN(C(=O)c3csc4c(O)nc(-c5ccccn5)nc34)CCN2)c1,35,0.5961977843518145
CC=C=CSCN=C(N=CNC(=O)COCC=CC=CC#N)c1ccccn1,36,0.6220878069663125
CCCc1ccccc1C=NC=CC12CCC3CN(CCN3NC(OCC34CCCN3CCC4)=NC1=CF)C2,257,0.5895963377758084
C=C1CCC(CNc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4ccccc4CCC)ncc23)N1,257,0.5895963377758084
CCCc1ccccc1C=NC=C1CN=C(OCC23CCCN2CCC3)N=C1N1CC2CCC(C1)N2,257,0.5895963377758084
FC1=c2nc(OCC34CCCN3CCC4)nc(N3CC4CCC(C3)N4)c2=CN=Cc2ccccc2CCC1,257,0.5895963377758084
FC1=C2N=CN=C(N3CC4CCC(C3)N4)C=CN=Cc3ccccc3C2CC1,257,0.5895963377758084
CC1(C)CCCOC2=Nc3c(F)c4ccc(c(c4)c3=NC=CC(N3CC4CCC(C3)N4)=N2)CCC1,257,0.5895963377758084
CCCc1ccccc1C=NCF,257,0.5895963377758084
CCCc1ccccc1-c1ncc2c(c1F)N=C1CCN3CCCC(N=C2N2CC4CCC(C2)N4)OCC13,257,0.5895963377758084
CCC=Cc1ccc2c(c1)NC(F)(COC[C@@H]1CCCN1C)C=CN=CC(F)C=C2O,20,0.49105028185153077
CN1CCC[C@H]1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(C3=C=NCCC=CC=CC=CC(O)=C3)c(F)c2n1,20,0.49105028185153077
C=CN=C(N=C(C=CN=CC(F)C=C(O)C=CC=CC=CCC)NC1C[C@H]2CC[C@@H](C1)N2)OC[C@@H]1CCCN1C,20,0.49105028185153077
O=CN[CH]Nc1c(CNCc2ccc3ccn(Cc4ccccc4)c3c2)[nH]c2ccccc12,2,0.36944530936690284
O=CN1c2ccc(O)cc2[C@H]1C=C(CNCC=c1ccc2c(c1)N(CC=C1C=CC=CN1)C=2)Nc1ccccc1,2,0.36944530936690284
O=CN[C@H](C=C1Nc2ccccc2C1NCC=CC1=CC=CN(Cc2ccccc2)CNN=C1)c1cccc(O)c1,2,0.36944530936690284
O=C1N[C@H](c2c(CNCc3ccc4ccn(Cc5ccccc5)c4c3)[nH]c3c2=CCNC=3)c2cc(O)ccc21,2,0.36944530936690284
O=C1N[C@H](c2c(CNCC3=CC=C4C=CN(Cc5ccccc5)S4=C3)[nH]c3ccccc23)c2cc(O)ccc21,2,0.36944530936690284
O=CN[C@H](C=C(CNC1C=C=C(C=CNCc2ccccc2)C=C1)Nc1ccccc1)c1cccc(O)c1,2,0.36944530936690284
O=CN1c2ccc(O)cc2[C@H]1C=C(CNCC=CC=c1ccn2c1=Cc1cccc(c1)C2)SNc1ccccc1,2,0.36944530936690284
O=CN1c2ccc(O)cc2[C@H]1C=C(CNCc1ccc2ccn(Cc3ccccc3)c2c1)NNc1ccccc1,2,0.36944530936690284
OCC1N=C2C3C4CCC(CN3C(=CC=NC2(F)C=C(O)Cc2ccccc2)N=CO1)N4,116,0.533488006407643
Cn1ccnc1CCOC=NC(=CC1=NC(C=C2CN(O)Cc3ccccc32)=C(F)C1=N)N1CC2CCC(C1)N2,48,0.4747042976497913
Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(F)cc4ccccc34)c(F)c2n1,48,0.4747042976497913
Cn1ccnc1CCOC=NC(=CC=NC(C=CC1=CCOCc2ccccc21)=C(F)C=N)N1CC2CCC(C1)N2,48,0.4747042976497913
Cn1ccnc1CCOC=NC(=CC1=NC(C=C2C(O)=C=Cc3ccccc32)=C(F)C1=N)N1CC2CCC(C1)N2,48,0.4747042976497913
Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccncc34)c(F)c2n1,48,0.4747042976497913
C1=NCn2ccnc2CCOC=NC(N2CC3CCC(C2)N3)=C1,48,0.4747042976497913
C=NC(=NC(=CC=NC(=CC)c1cc(O)cc2ccccc12)NCCC1CC(CO)N1)OC[C@@H]1CCCN1C,243,0.5293750249267739
CN(C)c1nc2c(c(N3CC4CCC(C3)N4)n1)ONC(c1cc(O)cc3ccccc13)=C2F,239,0.5991900719533763
C=C(N=CC=O)c1nc(O)c2c(Cl)csc2n1,37,0.8009873065672737
OCc1ccnc(-c2nc(O)c3c(Cl)csc3n2)c1,37,0.8009873065672737
N=PC1SC=C(Cl)C1=C(O)N=CC1=CC(=CCO)C=N1,37,0.8009873065672737
Cn1cnc(Cn2ccc3ccc(CNCC45NC=CC=CC=C4C5[C@H]4NC(=O)c5ccc(O)cc54)cc32)c1,3,0.39717530015858915
Cn1cnc(Cn2ccc3ccc(CNCc4[nH]c5ccccc5c4[C@H]4NC(=O)c5ccc(O)cc54)cc32)c1,3,0.39717530015858915
Cn1cnc(Cn2ccnccc(CNCc3[nH]c4ccccc4c3[C@H]3NC(=O)c4ccc(O)cc43)cc2)c1,3,0.39717530015858915
CCC(COc1nc(N2CC3CCC(C2)N3)c2cc(F)c(-c3cc(O)cc4ccccc34)c(F)c2n1)CN(C)C,4,0.4680169749016315
CN(C)CCCOC=NC(=CC=C(F)Cc1cc(O)cc2ccccc12)N1CC2CCC(C1)N2,4,0.4680169749016315
O=C(C=C[SH]1C=NC(c2ccccn2)C(O)=C1)N1CCNC(c2ccc(O)cc2)C1,40,0.5643361970335375
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCNC2c3ccc(O)cc3C21,40,0.5643361970335375
Oc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,49,0.503099667316813
O=C1N[C@H](C2=C(c3cccccn(CC4=CCNC=N4)cc3)N=C=CC=CC=C2)c2cc(O)ccc21,3,0.39717530015858915
CC1CN(c2ccccc2)CCN1C(=O)C=C[SH]1C=NC(C=CC=CN)=NC(O)=C1,32,0.6249620044663522
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCCN(c2ccccc2)C1,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C1CSc2c(O)nc(-c3ccccn3)nc2C1,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)C=C[SH]1C=COCON=C(c2ccccn2)N=C1,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)c1csc2c(O)nc(C3=CCSC=N3)nc12,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)c1cscc(O)nc(-c2ccccn2)nc1O,32,0.6249620044663522
C=NOCC(SC=CC(=O)N1CCN(c2ccccc2)CC1C)c1ccccn1,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C=CC=O,32,0.6249620044663522
CC1CN(c2ccccc2)NCN1C(=O)c1csc2c(O)nc(-c3ccccn3)nc12,32,0.6249620044663522
CCCN(CCNONC(=O)c1csc2c(O)nc(-c3ccccn3)nc12)c1ccccc1,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)c1csc2c1=NC(c1ccccn1)=NOC=2,32,0.6249620044663522
CC1CC(c2ccccc2)CCN1C(=O)c1csc2c(O)nc(-c3ccccn3)nc12,32,0.6249620044663522
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCCN(c2ccccc2)CC1,32,0.6249620044663522
CC1CN(C2C=CC=CO2)CCN1C(=O)c1csc2c(O)nc(-c3ccccn3)nc12,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C1(C)Sc2c(O)nc(-c3ccccn3)nc21,32,0.6249620044663522
O=C1C(c2cnc(-c3ccccn3)nc2O)CC2CN(c3ccccc3)CCN12,32,0.6249620044663522
N=C(N)NCCOC=NC1=c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2=NC2C3CCC(CN12)N3,232,0.33841172728731006
CC1C=C=Cc2cc(O)cc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c21,20,0.49105028185153077
N=CN1CCCC1OC1N=C(N2C[C@H]3CC[C@@H](C2)N3)C=C2N=CC3(C=C(O)C=CC=CC=CCC3)C(F)=C21,20,0.49105028185153077
CCc1cccc2cc(O)cc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c12,20,0.49105028185153077
O=C(Nc1nnc(-c2ccccn2)[nH]1)C1CC=NC=C=CO1,22,0.7905006178624121
Cn1ccnc1CCOc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(N)c2n1,8,0.4747042976497913
Cn1ccnc1CCOC=NC(=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N)N1C[CH]CC[CH]C1,8,0.4747042976497913
Cn1ccnc1CCOC=NOCN1C[C@H]2CC[C@@H](C1)N2C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N,8,0.4747042976497913
Cn1ccnc1CCOC=NC(=CC1=NC[C@@H](c2cc(O)cc3ccccc23)C(F)C1=N)N1C[C@H]2CC[C@@H](C1)N2,8,0.4747042976497913
Cn1ccnc1CCOC=NC(=CC=NC(CF)c1cc(O)ccccc2cc1-2)N1C[C@H]2CC[C@@H](C1)N2,8,0.4747042976497913
Cn1ccnc1CCOC=NC(=CC=NC(=CCF)c1cc(O)cc2ccccc12)N1C[C@H]2CC[C@@H](C1)N2,8,0.4747042976497913
Cn1ccnc1CC1N=C2C(F)=C3C=CC(O)=CC=CC=CN4[C@@H]5CC[C@H]4C2N(C5)C(=CC=N3)N=CO1,8,0.4747042976497913
CN1CC(N)Cc2cncc3c4c(ccccc-3c(F)cnc(OC[C@@H]3CCCN3C)nc21)C=CC4,57,0.532491135498741
O=c1nc(-c2ccccn2)[nH]cc1SC=C1C=CSC=C1,24,0.6447758701831339
[NH]C(=NOc1csc2ccccc12)c1ccccn1,24,0.6447758701831339
CN(C)COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,16,0.5409039984070652
CN(C)CCOC=NC(NC1[CH]C2C[C@H](N2)OC1)=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N,16,0.5409039984070652
CCCCCOc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,16,0.5409039984070652
C=C(C=CC1(F)N=CC=C(N=COCCN(C)C)N2C[C@H]3CC[C@@H](C2)N3C1=N)Cc1ccccc1,16,0.5409039984070652
CN(C)CCOC=NC(NC[CH]C1[CH]C1)c1cc(O)cc2ccccc12,16,0.5409039984070652
CN(C)CCOc1nc2c(F)c(n1)N1C[CH]CC[C@@H](C1)N=C2C=NCc1cc(O)cc2ccccc12,16,0.5409039984070652
CNNCCCCOc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,16,0.5409039984070652
CN(C)CCOC=NC(=CC=NC(C=CC(O)=CC=CC1=CC=CCO1)=C(F)C=N)N1C[C@H]2CC[C@@H](C1)N2,16,0.5409039984070652
CN(C)CCOC=NC(=CC=NC(C=CC(O)=CC=CC1=CC=C=CO1)=C(F)C=N)N1C[C@H]2CC[C@@H](C1)N2,16,0.5409039984070652
CN(C)CCOC=NC1=c2cnc(-c3cc(O)cc4ccccc34)c(F)c2=NN2[C@@H]3CC[C@H]2CN1C3,16,0.5409039984070652
CN(C)CCOC1=NC(N2C[C@H]3CC[C@@H](C2)N3)=C2C=NC(c3cc(O)cc4ccccc34)=C(F)N2N1,16,0.5409039984070652
