smiles,seed_idx,seed_reward_qed_mw
CN(C)CCOc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(C=CC(O)=Cc3c#cccc3)c(F)c2n1,16,0.5409039984070652
CN(C)CCOC=NC1C[C@H]2CC[C@@H](C1)N2C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N,16,0.5409039984070652
CN(C)CCOC=NC(NC1[CH]C[C@@H]2CC([CH]1)N2)=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N,16,0.5409039984070652
CN=CCCCCOc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,16,0.5409039984070652
CN(C)CCOC=NCNC1[CH]CC[CH]C1,16,0.5409039984070652
CC12C(CNC3=C([C@H]4NC(=O)c5ccc(O)cc54)C=CC=C=CNC3)=CC=CC=C1NCC21CNC=N1,3,0.39717530015858915
FC=CC=CC(F)c1cc2nc(OCC34CCCN3CCC4)nc(N3CC4CCC(C3)N4)c2cn1,131,0.5916265150397024
FC1=C2CC(C(N3CC4CCC(C3)N4)=NC(OCC34CCCN3CCC4)=N2)C2=C3CNC3=CC=CC=C12,256,0.5325539157708552
C=C1N=C(OCC23CCCN2CCC3)N=C(N2CC3CCC(C2)N3)C1C=CN=CC(F)C=CC=CC=CNC,256,0.5325539157708552
CNC=Cc1c2ccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c1-2,256,0.5325539157708552
FN=C(N=C(C=CN=CC1=C2CNC2=CC=CC=C1)N1CC2CCC(C1)N2)OCC12CCCN1CCC2,256,0.5325539157708552
C=CN=C(N=C(C=CN=CC(F)C=CC=CC=CNC)N1CC2CCC(C1)N2)OCC1C2C#CCCN1CC2,256,0.5325539157708552
CNC=CC=CC=CC(F)c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,256,0.5325539157708552
CN=C1N=C(OCC23CCCN2CCC3)N=C(N2CC3CCC(C2)N3)C1=CN=CC(F)C=CC=CC=CNC,256,0.5325539157708552
FCC=CN=CC1=C=CNC=CC=CC=C1,256,0.5325539157708552
C1=c2cccccc[nH]c2=1,256,0.5325539157708552
FC1C=CC=CC2=CNCC=C2N=CCCN2CC(C=CN=C1)N1CCC23CC13,256,0.5325539157708552
Fc1c(C2=CC=CC3=CNCC32)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,256,0.5325539157708552
Cn1ccc2cccc(C=NC=c3c(N4CC5CCC(C4)N5)nc4nc3=C(F)C(C35CCCN3CCC5)O4)c21,256,0.5325539157708552
CNC=CC=CC=CF,256,0.5325539157708552
COC1N=C(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccn(C)c34)c(F)c2N=C2CCN3CCCC213,256,0.5325539157708552
Fc1c(-c2cccc3c2C=N3)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,256,0.5325539157708552
Cn1ccc2cc3cc(c21)-c1ncc2c(nc(OCC45CCCN4CCC5)nc2c1F)NCC1CCC(C3)N1,256,0.5325539157708552
CN1CCCC1COc1ncc(F)c2ccccc3c(c-2cnccc(N2CC4CCC(C2)N4)n1)CN3,256,0.5325539157708552
C=CN=C(N=C(C=CN=CC(F)C=CC=CC=CNC)NC1C#CC2CC(C1)N2)OCC12CCCN1CCC2,256,0.5325539157708552
Cn1ccc2cccc(-c3ncc4c(c3F)N=C(OCC35CCCN3CCC5)NN3CCN5CC3CCC45)c21,256,0.5325539157708552
C(=CC(=NC1=NC2CCC3(CCCN23)CO1)N1CC2CCC(C1)N2)N=Cc1ccccccn2c1C2,256,0.5325539157708552
C=CN=C(N=C(C=CN=CC(F)C=CC=CC=CNC)NC1CNC2CC(C1)N2)OCC12CCCN1CCC2,256,0.5325539157708552
FC1=C2N=CCCN3CC(C=CN=CC4=C=CN1C=CC2=CC=C4)NC1CCC32CC12,256,0.5325539157708552
NC1CC=Nc2nc(OCC34CCCN3CCC4)ncc(F)c3ccccc4c(c-3cncc2C1)CN4,256,0.5325539157708552
Cn1ccc2nccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c21,256,0.5325539157708552
CNC=CC=CC=CC1=NC=c2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2=C(F)C1,256,0.5325539157708552
Cn1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC5CCCN6CC6C5)nc4c3F)c21,256,0.5325539157708552
CCCNCCCOc1ncc(F)c2ccccc3c(c-2cnccc(N2CC4CCC(C2)N4)n1)CN3,256,0.5325539157708552
Cn1ccc2cccc(-c3nccc(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)ncc3F)c21,256,0.5325539157708552
Cn1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCN6)nc4c3F)c21,256,0.5325539157708552
CNC=CC=CC#CCc1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,256,0.5325539157708552
CCC1CN2CC3C2c2cnc(-c4cccc5ccn(C)c45)c(F)c2N=C(OCC24CCCN2CCC4)NN13,256,0.5325539157708552
Fc1cnc(OCC2CCCN2F)nc(N2CC3CCC(C2)N3)ccncc2c3c(ccccc1-2)NC3,256,0.5325539157708552
CC1C2Cc3cncc4c5c(ccccc-4c(F)cnc(OCC46CCCN4CCC6)nc3N1N2)NC5,256,0.5325539157708552
CC(=O)NCCC(C)Oc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,132,0.5189812772564423
CCCCc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,257,0.5895963377758084
CCCc1ccccc1C1=NCOC(N2CC3CCC(C2)N3)=NC(OCC23CCCN2CCC3)=NC=C1F,257,0.5895963377758084
Fc1c(-c2ccccc2)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,257,0.5895963377758084
CCC1C=C(C)C=C1c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,257,0.5895963377758084
CCCC=CC=CC=CC(=N)C=c1c(N2CC3CCC(C2)N3)nc(OCC23CCCN2CCC3)nc1=CF,257,0.5895963377758084
N#CC=CC=C(C=CO)COCC(=O)Nc1nc(-c2ccccn2)nc2sccc12,36,0.6220878069663125
C=CC(=CC=CC#N)COCC(=O)NC=NC(=NC[SH]=O)c1ccccn1,36,0.6220878069663125
C=CC(=CC=CC#N)COCC(=O)N1C=NC(c2ccccn2)=NCS(=C)C1,36,0.6220878069663125
C=CC(=O)N=O,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)c2cc(O)ccccccc2O)C1,0,0.5908850460165602
C=C1CCPN(c2nc(OC[C@@H]3CCCN3C)ncc2C2C=NOCc3ccccc32)CCNC1=O,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCNc2cc(O)ccccccc2N3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[CH]C2CCCN2)C1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc2ncc1CC1C3=CC=CC(C)(C=CN1CCN1CCC[C@H]1CO2)O3,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4c2=CCCC=4)C3)CC1,0,0.5908850460165602
CN1CCC[C@H]1COc1nc2c3c(n1)N1CCN(CC1)C(=O)C=CC=CC=CC=CC=C(O)C=CN(CC3)C2,0,0.5908850460165602
C=CC(=O)NCCN(C=NC(C[C@@H]1CCCN1C)=NC1=CCCN(c2cc(O)cc3ccccc23)C1)CC,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(=NCC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[C@@H]2CCCN2C)C1,0,0.5908850460165602
C=CC(=O)NCCN(C=NC(=NC1=CCCN(c2cc(O)cc3ccccc23)C1)OC[C@H]1C#CCC1)CC,0,0.5908850460165602
C=C1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2C2C=CCC=C(O)C=CN(C)C2)CCNC1=O,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)=NC3CN(c4cc(O)cc5ccccc45)CC[C@H]23)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2C2CN(C3)C3=C2COCc2ccccc23)CC1,0,0.5908850460165602
CCN1C=NC(OC[C@@H]2CCCN2C)=NC(CCN(C)c2cc(O)cc3ccccc23)C=CC(=O)NCC1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[CH]C2=CCCN2)C1,0,0.5908850460165602
C=C1CCN2C=NC(OC=CNC)=NC3=C(CCN(c4cc(O)cc5ccccc45)C3)C(C2)NC1=O,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc2ncc1CC1C3=CC(=C)C=C(C=CN1CCN1CCC[C@H]1CO2)O3,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CPCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC4=CC=CC=C2CCO4)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)NOC[C@@H]2CCCN2)C1,0,0.5908850460165602
C=CC(=O)NCCN(C=NC(=NC1=CCCN(c2cc(O)cc3ccccc23)C1)OC[CH]CCC=O)CC,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C2=CC(O)=CC=C3C=CC=C2N3)C1,0,0.5908850460165602
C=CC(=O)NC1CN(C=NCOOC[C@@H]2CCCN2C=NC2=CCCN(c3cc(O)cc4ccccc34)C2C)C1,0,0.5908850460165602
C=C(C=O)N(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)NCCN(C)C=NC(OC1[CH]CCC1C=N)C1=CCCN(c2cc(O)cc3ccccc23)C1C,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)C1=CC=CC=CCCOC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4c2=CCN=C=4)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(C=NC2=NC3=C(CCN(c4cc(O)cc5ccccc45)C3)CN3CCC[C@H]3CO2)CC1,0,0.5908850460165602
C=CC#CC=O,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCNc1cc(O)cc2ccccc12,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2C(O)=CNc3ccccc32)C1,0,0.5908850460165602
CN1CCC[C@H]1COc1nc2c(c(N3CCN(C(=O)C=N)CC3)n1)CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
CCN1CCNC(=O)C=CC23C=CN4CCN5CCC[C@H]5COc5ncc(c1n5)CC4C(=CC=CC2)O3,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3N)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc2ncc1CC1c3ccccc3C3C=CN1CCN1CCC3[C@H]1CO2,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)CCOCc1ccccc1,0,0.5908850460165602
C#CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(O)C[C@@H]3CCCN3C=NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1C1CN(C=CC(O)=CC=CC2=CC=COO2)C1,0,0.5908850460165602
C=C1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2C2CC=CC=C(O)C=CN(C)C2)CCNC1=O,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1C1CN(C=CC2NCOCc3ccccc32)C1,0,0.5908850460165602
CN1CCC2CN(C=CC(=O)O)CCc3cnc(nc3N3CCC=CC(=O)NCC3)OC[C@H]21,0,0.5908850460165602
C=CN(O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)ONC[C@@H]2CCCN2)C1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(=NOC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[C@@H]2CCCN2C)C1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)[CH]c4ccccc42)C3)CC1,0,0.5908850460165602
CN1C=CC2=CC=CC=CC(C1)c1cnc(OC[C@@H]3CCCN3C)nc1N1CCNC(=O)C(=C2)CC1,0,0.5908850460165602
C=CC(=O)NCC1C2=C(CN(c3cc(O)cc4ccccc34)CC2)N=C(OCCCNC)N=CN1CC,0,0.5908850460165602
C=CC(=O)NCCN(C=NC(=NC1=CCCN(c2cc(O)cc3ccccc23)C1)OC[C@@H]1CCC=N1)CC,0,0.5908850460165602
NC1C=CC(=O)N1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)C1,0,0.5908850460165602
C=C1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=CC(O)=CC=C=O)CCNC1=O,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2NC(O)=Cc4ccccc42)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2C=CC=CC=C=CC=C2O)C1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1=O,0,0.5908850460165602
C=CC(=O)NCCN(C)C=NC(=NCCCN(CC)c1cc(O)cc2ccccc12)OC[C@@H]1CCCN1C,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc2ncc1C=C(c1cc(O)cc3ccccc13)C1CC[C@@H](CO2)N1C,0,0.5908850460165602
C=CC(=O)N1CCN(c2cc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCC1C2=C(CN(c3cc(O)cc4ccccc34)CC2)N=C(OC(C)CNC)N=CN1CC,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(N=CC(O)=Cc2ccccc2)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OO[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(PC)c2cc(O)cc3ccccc23)C1,0,0.5908850460165602
C[CH]C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4cpccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(C=NC(=NC#CCCN(C)c2cc(O)cc3ccccc23)OC[C@@H]2CCCN2C)CC1,0,0.5908850460165602
CCC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(P)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)Cc4ccccc42)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CO1,0,0.5908850460165602
C#CC=O,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CC2CN2c2cc(O)cc3ccccc23)CC1,0,0.5908850460165602
CCN1CCNC(=O)C=CN(c2cc(O)cc3ccccc23)CCc2cnc(OC[C@@H]3CCCN3C)nc21,0,0.5908850460165602
C=CC(=O)N=NCN(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC1NOOC[C@@H]2CCCN2C=NC2=C1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)N1CCN(C2=N[C@@H](OC[C@@H]3CCCN3C)NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[CH]C2CCNO2)C1,0,0.5908850460165602
C=C1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)C1=O,0,0.5908850460165602
O=C1OC[C@@H]2CCCN2C=NC2=C3CCN(c4cc(O)cc5ccccc45)C2CCC=C13,0,0.5908850460165602
C=CC(C)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
O=C1NCC23CCCN2C=NC2=C4CCN(c5cc(O)cc6ccccc56)C2CCC3=C14,0,0.5908850460165602
C=CC(=O)N=CCN(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC1=NOOC[C@@H]2CCCN2C=NC2=C1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(C[C@@H]2CCCN2C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OO)C1,0,0.5908850460165602
CN1CCC[C@H]1COc1ncnc(N2CCC=CC(=O)NCC2)n1,0,0.5908850460165602
CN1CCC[C@H]1COC(N=CN1CCC=CC(=O)NCC1)=NC=C=O,0,0.5908850460165602
[CH]c1cc(N2CCc3c(nc(OC[C@@H]4CCCN4C)nc3N3CCN(C(=O)C=C)CC3)C2)c2ccccc2c1,0,0.5908850460165602
CN1CCC[C@H]1COc1ncc(CN)c(N2CCNC(=O)C=CCCP2)n1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)CC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1C1CC=CC=C(O)C=CNC1,0,0.5908850460165602
C=CC(=O)NCCN(CC)NC(=NC1=CCCN(c2cc(O)cc3ccccc23)C1)OC[C@@H]1CCCN1C,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2[CH]C(O)=Cc4ccccc42)C3)CC1,0,0.5908850460165602
C=CC=C1COCC2C=C1C2=CN(C)CCc1cnc(OC[C@@H]2CCCN2C)nc1N1CCC(NC(=O)C=C)C1,0,0.5908850460165602
C=CC(=O)NC1CN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(CPC)c2cc(O)cc3ccccc23)C1,0,0.5908850460165602
C#CCc1cnc(OC[C@@H]2CCCN2C)nc1N1CCC=CC(=O)NCC1,0,0.5908850460165602
O=C1C=COCCN1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1C1CN(C=CC2OCOCc3ccccc32)C1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2Cc3cccc4cc(O)cc2c34)CC1,0,0.5908850460165602
C=CC(=C)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(C2PC(OC[C@@H]3CCCN3C)=NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
CN1CCC[C@H]1COc1nc2c(c(N3CCC4=CC4C3)n1)CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=C1CN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2C=CC(O)=C3C=CCC=C32)CCNC1=O,0,0.5908850460165602
C=CC(=O)NCCN1CCCC2CN(c3cc(O)cc4ccccc34)Cc3nc(OC[C@@H]4CCCN4C)nc1c32,0,0.5908850460165602
O=C1NCCN2C=NC(O)=NC3=C(CCN(c4cc(O)cc5ccccc45)C3)C1=CCC2,0,0.5908850460165602
[CH]=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)=N[PH]3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1CCN(COP)c1cc(O)cc2ccccc12,0,0.5908850460165602
C=C1CCN2C=NC(OC(C)NC)=NC3=C(CCN(c4cc(O)cc5ccccc45)C3)C(C2)NC1=O,0,0.5908850460165602
C=CC(=O)NCCN1CCNC2CN(c3cc(O)cc4ccccc34)Cc3nc(OC[C@@H]4CCCN4C)nc1c32,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4c2=COCC=4)C3)CC1,0,0.5908850460165602
C=CC(=O)N=NCCN(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(CC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CNCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2CC(O)=Cc4ccccc42)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(CO)c2cc(O)cc3ccccc23)C1,0,0.5908850460165602
