smiles,segment_id,seed_idx,seed_reward_qed_mw
C=CC(=O)NC1CCC2c3nc(OC[C@@H]4CCCN4C)nc(c3CCNc3cc(O)cc4ccccc34)CN2C1,1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)OC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2c3ccccc3COC2P)C1,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2C=CCN(C)c2cc(O)cc3ccccc23)C1,1,0,0.5908850460165602
CN1CCC[C@H]1COc1nc2c(c(N3CCC=CC(=O)NCC3)n1)CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2C(O)=CC=C3C=CC=CC32)C1,1,0,0.5908850460165602
C=CC(=O)N1CCN1c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccccccc(O)c2)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CN1,1,0,0.5908850460165602
C=CC(=O)NCCN(C=NC(=NC1=CCCN(c2cc(O)cc3ccccc23)C1)OC[CH]CCCC)CC,1,0,0.5908850460165602
C=CC(=O)NCCN(C)C=NC(OC1CCCN1C=N)C1=CCCN(c2cc(O)cc3ccccc23)C1C,1,0,0.5908850460165602
C=CC(=O)N1CCN([PH]2=NC(OC[C@@H]3CCCN3C)=NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC1[CH]OOC[C@@H]2CCCN2C=NC2=C1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)NCCN1NC(OC[C@@H]2CCCN2C)=NC(=CCCNc2cc(O)cc3ccccc23)C1CC,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4cnccc24)C3)CC1,1,0,0.5908850460165602
CN1C=CC(O)=CC=C2C=C3CCN(CCNC3=O)c3nc(OC[C@@H]4CCCN4C)ncc3C(C2)C1,1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC3CN(C=NC4=C2CCN(c2cc(O)cc5ccccc25)C4)[C@@H](CC)CO3)CC1,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1CCN(CPP)c1cc(O)cc2ccccc12,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C=CC(O)=CC2=CC4=CC4O2)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CN1,1,0,0.5908850460165602
CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2C2CN(C3)C3=CC2OCC=CC=CC=C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCC1C2=C(CN(c3cc(O)cc4ccccc34)CC2)N=C(OC[C@@H](C)NC)N=CN1CC,1,0,0.5908850460165602
C=CCC=O,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1C1CN(C=CC(O)=CC=CC2=CC=C=NO2)C1,1,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCN1C=CC(O)=C2C=CC=CC21C,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1C1CN(C=CC#CCOCc2ccccc2)C1,1,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CCN(CC)c1cc(O)cc2ccccc12,1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc2ncc1CC1C3=CC(C)C=C(C=CN1CCN1CCC[C@H]1CO2)O3,1,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CN(CC)c1cc(O)cc2ccccc12,1,0,0.5908850460165602
C=CC(=O)NCCN(C=NC(=NC1=CCCN(c2cc(O)cc3ccccc23)C1)OC[C@@H]1CCCN1)CC,1,0,0.5908850460165602
C=C1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2C2CC=CC=C(O)C=CN(C)C2)CCNC1=O,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)=CC4=CC=CCN42)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCCN(C)C=NC(OC1[CH]CCN1C=N)C1=CCCN(c2cc(O)cc3ccccc23)C1C,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CC=CN(C)c2cc(O)cc3ccccc23)C1,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2C=CC=CCC#CC=C2O)C1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=C[C@@H](O)Cc4ccccc42)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC#COOC[C@@H]1CCCN1C=NC1=CCCN(c2cc(O)cc3ccccc23)C1,1,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CCNCc1cc(O)cc2ccccc12,1,0,0.5908850460165602
C=CC1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CCN1,1,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCNC=C1CCOCc2ccccc21,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3C=NCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC4=C2C(=CC=CC)CO4)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC4=CC=CC=C2CCO4)C3)CC1,1,0,0.5908850460165602
C=C1CCCC2C=CC=C(O)C=CNCC2c2cnc(OC[C@@H]3CCCN3C)nc2NCCNC1=O,1,0,0.5908850460165602
C=C=C=O,1,0,0.5908850460165602
C=CC(=O)NCCN(C=NC(=NC1=CCCN(c2cc(O)cc3ccccc23)C1)OC[C@@H]1CCC=N1)CC,1,0,0.5908850460165602
C=C1CCC2c3nc(OC[C@@H]4CCCN4C)nc(c3CCN2c2cc(O)cc3ccccc23)CC1=O,1,0,0.5908850460165602
C=CC(=O)NC1CCC(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)=NC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc4ccccccc2o4)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[CH]CCCNC)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)C1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(P)c2cc(O)cc3ccccc23)CC1,1,0,0.5908850460165602
C=CC(=O)NC1CCN(Cc2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)C1,1,0,0.5908850460165602
CC=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCCN1CC[CH]C2CN(c3cc(O)cc4ccccc34)Cc3nc(OC[C@@H]4CCCN4C)nc1c32,1,0,0.5908850460165602
C=CC(=O)NCC=Nc1nc(OC[C@@H]2CCCN2C)ncc1C1C=CCC=C(O)C=CNC1,1,0,0.5908850460165602
C=C1CN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2C=CC(O)=C3CC=CC=C32)CCNC1=O,1,0,0.5908850460165602
CN1CCC[C@H]1COc1nc2c(c(N3C=CC=CC(=O)NCC3)n1)CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
CN1CCC[C@H]1COc1nc2c(c(N3CCN(C(=O)C=N)CC3)n1)CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
CCN1C=NC(OC[C@@H]2CCCN2C)=NC=C(CN(C)c2cc(O)cc3ccccc23)C=CC(=O)NCC1,1,0,0.5908850460165602
C=CC(=O)NCCN(C)C=NC(C[C@@H]1CCCN1C=N)C1=CCCN(c2cc(O)cc3ccccc23)C1C,1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCNc1cc(O)cc2ccccc12,1,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCN1C=CC(C)Cc2ccccc21,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C#CC(O)=Cc2ccccc2)C3)CC1,1,0,0.5908850460165602
C=CCCC=O,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2NC(O)=Cc3ccccc32)C1,1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)=NC3CN(c4cc(O)cc5ccccc45)CCP23)CC1,1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CN(C)c1cc(O)cc2ccccc12,1,0,0.5908850460165602
C=C1CN(c2cc(O)cc3ccccc23)CCC2(C=CC(=O)N3CCN(C=N2)CC3)OC[CH]CCCNC=N1,1,0,0.5908850460165602
O=CN1CCC=CC(=O)NCC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2c#ccccccc(O)c2)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN2C3=NC(OC[CH]CCCN)(C=NC4=C3CCN(c3cc(O)cc5ccccc35)C4)C2C1,1,0,0.5908850460165602
C=CC(=O)N1CCNc2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3CC1,1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)C=CC(O)=C1C#CCC=C1,1,0,0.5908850460165602
C=CC(=O)NCC1NC=NCOC[CH]CCC=NC2=C1CCN(c1cc(O)cc3ccccc13)C2CC,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)=CC4[CH]C=CC=C24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)c2cc(O)cc3ccccc23)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)=C=NCC=CC=C2)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[CH]CCCN=CN)C3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCC1C2=C(CN(c3cc(O)cc4ccccc34)CC2)N=CC(OC=CCN)N=CN1CC,1,0,0.5908850460165602
CN1CCC[C@H]1COC1=NC2=CCCN(c3cc(O)cc4ccccc34)C2CCN2CCN[C@@H](C=CC2=O)N1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OCC=NCCNC)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)cc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC1NOOC[C@@H]2CCCN2C=NC2=C1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=N[PH](OC[C@@H]3CCCN3C)=NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2NCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC1OOOC[C@@H]2CCCN2C=NC2=C1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCNC=CC(O)=CC=C1C=CC=CO1,1,0,0.5908850460165602
C=CC(=O)NC1CN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CCN1,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)Cc2cc(O)cc3ccccc23)C1,1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NN(OC[C@@H]3CCCN3C)NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CON(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)CCN(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[CH]CC3CN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCCN(C=NC(C[C@@H]1CCCN1C)=NC1=CCCN(c2cc(O)cc3ccccc23)C1)CC,1,0,0.5908850460165602
C=CC(=O)NCC=Nc1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)=NC3CN(c4cc(O)cc5ccccc45)CCN23)CC1,1,0,0.5908850460165602
CN1C2CC[C@H]1COc1ncc(c(N3CCC=CC(=O)NCC3)n1)CCN(C=CC(O)=CC=O)C2,1,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)c1cc(O)cc2ccccc12,1,0,0.5908850460165602
CN1CCC[C@H]1COC1=NC2=CC(=O)NCCN(C=N1)CC2,1,0,0.5908850460165602
O=C1C=CC2N=C(C3=C(CN(c4cc(O)cc5ccccc45)CC3)N=CN3CCC[C@H]3CO2)N2CCN1CC2,1,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CCNc1cc(O)cc2ccccc12,1,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CC1C=CC=CC=C(O)C=CN1,1,0,0.5908850460165602
C=CC(=O)NC1C=CN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)C1,1,0,0.5908850460165602
C=CC(=O)N1CCN(C=NC(=NC#CCCN(C)c2cc(O)cc3ccccc23)OC[C@@H]2CCCN2C)CC1,1,0,0.5908850460165602
O=C1C=CCCN(C=NC2(c3cc(O)cc4ccccc34)CC3([CH]CCC3)O2)CCN1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OCC=CCCNC)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc2ncc1CC1C3=CC4=CC=C(C=CN1CC4N1CCC[C@H]1CO2)O3,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C=CC(O)=Cc2ccccc2)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)=CC4=CC=CC[C@H]42)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC=NCCCNC)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCCN1C=NCOC[CH]CCCNNC2=C1CCN(c1cc(O)cc3ccccc13)C2CC,1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)C=CC(O)=CC=CC=C=O,1,0,0.5908850460165602
CCC1c2nc(OC[C@@H]3CCCN3C)nc(N3C=CC(=O)NCC3)c2CCN1c1cc(O)cc2ccccc12,1,0,0.5908850460165602
CN1CCC2CN(C=CC(=O)O)CCc3cnc(nc3N3CCC=CC(=O)NCC3)OC[C@H]21,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(OCC(O)=Cc2ccccc2)C3)CC1,1,0,0.5908850460165602
CCC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=C(C=O)N(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4c2=CCN=C=4)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)CC(O)=Cc1ccccc1,1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)=NOC2CCN(C)c2cc(O)cc3ccccc23)CC1,1,0,0.5908850460165602
C=CC(=O)NCCN(CC)NC(=NC1=CCCN(c2cc(O)cc3ccccc23)C1)OC[C@@H]1CCCN1C,1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(O)OC[C@@H]2CCCN2C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)C1,1,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCNc1cc(O)ccccccc1C,1,0,0.5908850460165602
C=C1NCCC[CH]COC2C=NC3=C(CCN(c4cc(O)cc5ccccc45)C3)C(=N2)N2CCN(CC2)C1=O,1,0,0.5908850460165602
O=C1C2=C3N=CN4CCC[C@H]4COOC1C=CCCC3N(c1cc(O)cc3ccccc13)CC2,1,0,0.5908850460165602
C=CC(=O)NC1CCPN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2Cc3c(O)cc4ccccc4c32)C1,1,0,0.5908850460165602
[CH]C(C=C)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CP1,1,0,0.5908850460165602
C=C1CN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2C=CC(O)=C3C=C=CC=C32)CCNC1=O,1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)=NC3CN(c4cc(O)cc5ccccc45)CCC23)CC1,1,0,0.5908850460165602
C=CC(=O)NC1CC#CN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)C1,1,0,0.5908850460165602
C=CC(=O)NCCN(C=C)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C=CC(O)=Cc2ccccc2)C1,1,0,0.5908850460165602
C=CC(O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)OC1,1,0,0.5908850460165602
C=C1C(=O)N2CCN(CC2)c2nc(nc3c2CCN(c2cc(O)cc4ccccc24)C3)OC[CH]CCCN1C,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C=CP)c1cc(O)cc2ccccc12,1,0,0.5908850460165602
O=C1C=C=N1,1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)NCC1C(CCN)=C2CC(c3cc(O)cc4ccccc34)(N=CN1CC)OC[CH]CCC=N2,1,0,0.5908850460165602
CN1CCC[C@H]1COC(N=CN1CCC=CC(=O)NCC1)=NC=C=O,1,0,0.5908850460165602
C=CC(=O)NC1[CH]CN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCN1CC(O)=Cc2ccccc2C1,1,0,0.5908850460165602
CN1CC2C[C@H]1COc1ncc(c(N3CCC=CC(=O)NCC3)n1)CCN(C=CC(O)=C=O)C2,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(CC)c2cc(O)cc3ccccc23)C1,1,0,0.5908850460165602
C=CC=CCC1=C(C=CN(C)CCc2cnc(OC[C@@H]3CCCN3C)nc2N(CC)CCNC(=O)C=C)O1,1,0,0.5908850460165602
C=C=O,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3N)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)C=CCCc1ccccc1,1,0,0.5908850460165602
CP=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(N)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCCN(C=NC(=NC1=CCCN(c2cc(O)cc3ccccc23)C1)O[C@@H]1CCCN1C)CC,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2c3ccccc3COC2O)C1,1,0,0.5908850460165602
[CH]c1cc(N2CCc3c(nc(OC[C@@H]4CCCN4C)nc3N3CCN(C(=O)C=C)CC3)C2)c2ccccc2c1,1,0,0.5908850460165602
CN1C=CC(O)=C2C=C3CCN(CCNC3=O)c3nc(OC[C@@H]4CCCN4C)ncc3C(C=CC2)C1,1,0,0.5908850460165602
C=CC(=O)NCC1C2=C(CN(c3cc(O)cc4ccccc34)CC2)C(OC[CH]CCCN)N=CN1CC,1,0,0.5908850460165602
C=CC1(CCNc2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=C1CCN2C=NC(OC[CH]CN)=NC3=C(CCN(c4cc(O)cc5ccccc45)C3)C(C2)NC1=O,1,0,0.5908850460165602
O=C1C=CONCCN1,1,0,0.5908850460165602
C=CC=NC=O,1,0,0.5908850460165602
C=CC(=O)NC1CCNN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)C1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3C#CCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CCNC=CC(O)=C1C=CC=CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)NC1,1,0,0.5908850460165602
C=C1CCN2C=NC(OC=CNC)=NC3=C(CCN(c4cc(O)cc5ccccc45)C3)C(C2)NC1=O,1,0,0.5908850460165602
C=CC(=O)NCC(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=CC(O)=CC=CC=CC=C=O)C1,1,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CCN1C=CC(O)=CC=CC=CC1,1,0,0.5908850460165602
C=C[C@@H](O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCCN1CCOC2CN(c3cc(O)cc4ccccc34)Cc3nc(OC[C@@H]4CCCN4C)nc1c32,1,0,0.5908850460165602
