smiles,segment_id,seed_idx,seed_reward_qed_mw
CN(CCc1cnc(OC[C@@H]2CCCN2C)nc1CN1C=CC(=O)NCC1)c1cc(O)cc2ccccc12,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)ccccc4cc2-4)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nnc2CCN(C)c2cc(O)cc3ccccc23)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(C2PC(OC[C@@H]3CCCN3C)=NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC(=NC=C=C=CCCN(C)c1cc(O)cc2ccccc12)OC[C@@H]1CCCN1C,1,0,0.5908850460165602
C=CC(=O)NCCN(C)NC(=NC1=CCCN(c2cc(O)cc3ccccc23)C1C)OC[C@@H]1CCCN1C,1,0,0.5908850460165602
C=C1CN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2CC(O)=Cc3ccccc32)CCNC1=O,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2C=CC=CC=C=CC=C2O)C1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(CC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2C#CN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(C#CC(=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[C@@H]2CCCN2C)CC1,1,0,0.5908850460165602
C=C=CN1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1C1CN(C=CC2CCOCc3ccccc32)C1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CCOCc4ccccc42)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C=NCOCc2ccccc2)C1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=C=C(O)Cc4ccccc42)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCC1C2=C(CN(c3cc(O)cc4ccccc34)CC2)N=C(OCCCNC)N=CN1CC,1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(O)C[C@@H]3CCCN3C=NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2Cc3c(O)cc2c2ccccc32)CC1,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2OCOCc3ccccc32)C1,1,0,0.5908850460165602
CN1CCC[C@H]1COC(N=CN1CCNC(=O)C=CCCP1)=NC=CO,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1C1CN(C=CC2[CH]COCc3ccccc32)C1,1,0,0.5908850460165602
C=C1CN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2C=CC(O)=C3C=CC=C=C32)CCNC1=O,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OO[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1C[CH]N(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCCN(CC)C1CCCN(C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)[CH]COO1,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1C1CN(C=CC2PCOCc3ccccc32)C1,1,0,0.5908850460165602
C=C1CCN2C=NC(OC(C)NC)=NC3=C(CCN(c4cc(O)cc5ccccc45)C3)C(C2)NC1=O,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2C(O)=NCc3ccccc32)C1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CC=CN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC1COOC[C@@H]2CCCN2C=NC2=C1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)NCCNc1nc2ncc1CC1NC=CC3=CC=CCC1(O3)C(CC)CN1CCC[C@H]1CO2,1,0,0.5908850460165602
C=CC(=O)N1CCCc2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(P)C2=CCOCc3ccccc32)CC1,1,0,0.5908850460165602
CN1CCC[C@H]1COc1nc2c(c(N3CCN(C(=O)C=O)CC3)n1)CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3O)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CC[C@@H](c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4c2=CCOC=4)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2nc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)=CC4=CC=CCC42)C3)CC1,1,0,0.5908850460165602
CN1CCC[C@H]1COc1ncnc(N2CCC=CC(=O)NCC2)n1,1,0,0.5908850460165602
C=CC(=O)NCCN(C)C=NC(OC[C@@H]1CCCN1N)C1=CCCN(c2cc(O)cc3ccccc23)C1C,1,0,0.5908850460165602
C=CC(=O)N1CCN(ONC(=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[C@@H]2CCCN2C)CC1,1,0,0.5908850460165602
CN1CCC[C@H]1COc1nc#cc(N2CCC=CC(=O)NCC2)n1,1,0,0.5908850460165602
C=CC(=O)NCC1C2=C(CN(c3cc(O)cc4ccccc34)CC2)N=C(OCC=CNC)N=CN1CC,1,0,0.5908850460165602
C=CC(=O)NC1CCPN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2Cc3ccc4cc(O)cc2c4c3)C1,1,0,0.5908850460165602
CN1CCC[C@H]1COc1ncc(C=O)c(N2CCC=CC(=O)NCC2)n1,1,0,0.5908850460165602
C=CC(=O)N=NCCN(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)NCCN1CCC2c3nc(OC[C@@H]4CCCN4C)nc1c3CCN2c1cc(O)cc2ccccc12,1,0,0.5908850460165602
C=C1CN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2C=C(O)Cc3ccccc32)CCNC1=O,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C[CH]P)c1cc(O)cc2ccccc12,1,0,0.5908850460165602
CN1CCC[C@H]1COc1nc2c(c(N3CCN(C=O)CC3)n1)CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CON1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(C=NC2=NC3=C(CCN(c4cc(O)cc5ccccc45)C3)C3CC[C@@H](CO2)N3C)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN2CC1N(C)CCC[CH]COc1nc3c(c2n1)CCN(c1cc(O)cc2ccccc12)C3,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[CH]CCC=NC)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3NCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
N[CH]COC1=NC2=C(CCN(c3cc(O)cc4ccccc34)C2)N2CCN(C=N1)CCC=CC2=O,1,0,0.5908850460165602
CN1CCC[C@H]1C1CN(C=C=O)CCc2cnc(nc2N2CCC=CC(=O)NCC2)O1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)P3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2ccccc#ccc(O)c2)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccccncc(O)c2)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NOOC[C@@H]3CCCN3C=NC3=C2CCN(c2cc(O)cc4ccccc24)C3C)C1,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1C1CN(C=CC(O)=CC=CC2=CC=C=CO2)C1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4c2=CNCC=4)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCC=Nc1nc(OC[C@@H]2CCCN2C)ncc1CCN1C=CC(O)=C2C=CCC=C21,1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc2ncc1CC1C3=CC=C=C=C(C=CN1CCN1CCC[C@H]1CO2)O3,1,0,0.5908850460165602
C=CC(=O)N1C=CN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
O=C1NCCN2C=NC3C=NC4=C(CCN(c5cc(O)cc6ccccc56)C4)C1=C3CC2,1,0,0.5908850460165602
CCN1CCNC(=O)C=CC(OCc2ccccc2)=CN(C)CCc2cnc(OC[C@@H]3CCCN3C)nc21,1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[C@@H]2CCCN2C)C1,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC(=NC=CN=CCCN(C)c1cc(O)cc2ccccc12)OC[C@@H]1CCCN1C,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3OCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC=C(O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)=C=C=CC=CC=C2)C3)CC1,1,0,0.5908850460165602
C=CC(=O)[CH]N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C#CON1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
O=C1C=CCCC2C(=CCCN2c2cc(O)cc3ccccc23)N=CN2CCC[C@H]2COO1,1,0,0.5908850460165602
CN1CCC[C@H]1COC=NC1=C=COCc2ccccc2N2[C@@H]3CC[C@H]2CN1C3,1,6,0.5294256172685204
FCC(N=CC=C(N=COCC1CCCCCN1)N1CC2CCC(C1)N2)c1cccc2cccc(Cl)c12,1,73,0.4685618612539091
N=C1C(C=C(N=COC2CCCCCC2N)N2CC3CCC(C2)N3)=NC=C(c2cccc3cccc(Cl)c23)C1F,1,73,0.4685618612539091
N#CN=CC=C(N=COCC1CCCCCN1)N1CC2CCC(C1)N2,1,73,0.4685618612539091
NC1(COc2nc(N3C=C4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)CCCCC1,1,73,0.4685618612539091
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC3CCCCC3)nc12,1,73,0.4685618612539091
Cn1ccnc1C1C(=NCN2C[C@H]3CC[C@@H](C2)N3)N=C2C(F)=C(c3cc(O)cc4ccccc34)N=CC21,1,8,0.4747042976497913
Cn1ccnc1CCOc1nc(N2C[C@@H]3[CH][C@@H](CC3)C2)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,1,8,0.4747042976497913
C[C@@H]1CC[C@H](CC(N=COCCc2nccn2C)=C2C=NC(c3cc(O)cc4ccccc34)=C(F)C2=N)N1,1,8,0.4747042976497913
Cn1ccnc1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,1,8,0.4747042976497913
Cn1ccnc1CCOC1=NC2C[C@H]3CC[C@@H](CN2)N3C2C=NC(c3cc(O)cc4ccccc34)=C(F)C2=N1,1,8,0.4747042976497913
OCC(CO)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,1,72,0.4701980063603768
N=C1CN2C3CCCC2C(N=COCC(CO)CO)(C=NC(c2cccc4cccc(Cl)c24)=C1F)N3,1,72,0.4701980063603768
OCC(CO)COc1nc(N2CC3CCC(C2)N3)c2c(n1)N(F)C(c1cccc3cccc(Cl)c13)N=C2,1,72,0.4701980063603768
OCC(CO)COC=NC(=CF)N1CC2CCC(C1)N2,1,72,0.4701980063603768
C=C(Cl)C=CCC#CC=CC1=C(F)C(=N)N2C3CCC2CC(C3)C(N=CO[C@H](CO)CCO)=CC=N1,1,104,0.45729285768181444
OCC[C@@H](CO)OC1=NC(C2CC3CCC(C2)N3)=C=C=NC(c2cccc3cccc(Cl)c23)=C(F)C=N1,1,104,0.45729285768181444
N=C1C(F)=C(N=CO[C@H](CO)CCO)CC2CCCCC2C1C=NCc1cccc2cccc(Cl)c12,1,104,0.45729285768181444
OCC[C@@H](CO)OC=NC(=CC=NC(=C=CCF)c1cccc2cccc(Cl)c12)C1CC2CCC(C1)N2,1,104,0.45729285768181444
OCC[C@@H](CO)Oc1nc(C2CC3CCC(C2)N3)c2cnc(-c3cccccccc(Cl)c3)c(F)c2n1,1,104,0.45729285768181444
N=C1C(C=C(N=CO[C@H](CO)CCO)C2CC3CCC(C2)N3)=NC(C2=CC=CC=C3C=CC(Cl)=C2O3)=C1F,1,104,0.45729285768181444
NC(C=CC=CC=CC=CCCl)N=CC=C(N=CO[C@H](CO)CCO)C1CC2CCC(C1)N2,1,104,0.45729285768181444
N=C1C(F)=C(c2cccc3cccc(Cl)c23)N=CC1=C(N=CO[C@H](CO)CCO)C1CC2CCC(C1)N2,1,104,0.45729285768181444
O=C(O)CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,1,108,0.5160770453138848
C=c1ccccc1=C(C=CO)c1ncc2c(N3CC4CCC(C3)N4)nc(OCCc3ncccn3)nc2c1F,1,53,0.4726209779119317
Fc1c(C2C=CC=CC=COC=C2)ncc2c(N3CC4CCC(C3)N4)nc(OCCc3ncccn3)nc12,1,53,0.4726209779119317
Nc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ncccn4)nc3c2F)c2ccccc2c1,1,53,0.4726209779119317
CC1CC=C(NC2=NC(OCCc3ncccn3)=NC3=CC(F)(C=CO)C=NC3=C2)N1,1,53,0.4726209779119317
C(=CC(=NCCNOCCc1ncccn1)N1CC2CCC(C1)N2)N=CC1=c2ccccc2=COC=C1,1,53,0.4726209779119317
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ncccn4)nc3c2F)c2ccccc2c1,1,53,0.4726209779119317
OC1=CC(c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ncccn4)nc3c2F)=C2C=CC=CC2O1,1,53,0.4726209779119317
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ccccn4)nc3c2F)c2ccccc2c1,1,53,0.4726209779119317
CC1CCC(C=Nc2nc(OCCc3ncccn3)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)N1,1,53,0.4726209779119317
C=CN=C(N=C(C=CN=CC(F)C=CO)NC1CCC2CC(C1)N2)OCCc1ncccn1,1,53,0.4726209779119317
N#CC=C(N)SC=C(F)C=CC1=CSC2C3CCC(CN2c2ncnc4c(F)c1c(Cl)cc24)N3,1,19,0.5397581241634744
N#CC=C(N)SC=C(F)C=CC1(F)C=CN=CNN2C3CCC2CN(CC(CCl)=C1)C3,1,19,0.5397581241634744
N#CC=C(N)[SH]1C=C(F)C=CC(C#CC=c2c(N3CC4CCC(C3)N4)ncnc2=CF)=C1,1,19,0.5397581241634744
N#CC=C1C=CC(c2c(Cl)cc3c(N4CC5CCC(C4)N5)ncnc3c2F)=CC(=CF)SNC1,1,19,0.5397581241634744
N#CC=C1NC(F)=CN=CC(Cl)C=CC(Cl)=CCC=CC(F)=CS1,1,19,0.5397581241634744
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CC#CCC(N)C5)ncnc4c3F)c12,1,19,0.5397581241634744
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CC6=CC(CC6)C5)ncnc4c3F)c12,1,19,0.5397581241634744
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5COCCC(N)C5)ncnc4c3F)c12,1,19,0.5397581241634744
CC=CC(F)=CSC(N)=CC#N,1,19,0.5397581241634744
N#CC=C(N)SC=C(F)C=C1C=CN=CN=C(NCCC2CC2)C=CC(Cl)=CC1F,1,19,0.5397581241634744
C=C(C=CC(F)=CSC(N)=CC#N)C=C(Cl)C=C=CN1C=CCCC1,1,19,0.5397581241634744
N#CC=C(N)SC=C(F)C=CC1C=C(Cl)C2=CC3(C=NC2=C1F)CC1CCC(N3)N1N,1,19,0.5397581241634744
C=C(C=CC(F)=CSC(N)=CC#N)C=C(Cl)C=C=CN1CCC2CC21,1,19,0.5397581241634744
Cc1c(-c2ccc(F)c3sc(N)c(C#N)c23)c(Cl)cc2c(N3CC4CCC(C3)N4)ncnc12,1,19,0.5397581241634744
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(c3F)C4NCC3CCCCN3NC=N)c12,1,19,0.5397581241634744
FC1CN=C(N2CC3CCC(C2)N3)C=CN=CC2=c3ccccc3=COC=C21,1,15,0.6275096700759475
OC=CC(F)C=NC=C1C(N2CC3CCC(C2)N3)=NC=NC1F,1,15,0.6275096700759475
OC=CC(c1ncc2c(N3CC4CCC(C3)N4)ncnc2c1F)=c1ccccc1=CF,1,15,0.6275096700759475
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)ncnc3c2F)c2ccccc2c1,1,15,0.6275096700759475
Oc1cc(-c2ncc3c(N4CC5=CC(CC5)C4)ncnc3c2F)c2ccccc2c1,1,15,0.6275096700759475
CCC(COC=NC(=CC=C(F)C(C=CC1OCOCc2ccccc21)=C(F)C=N)N1CC2CCC(C1)N2)CN(C)C,1,4,0.4680169749016315
CN(C)CC1(COC2=NC(N3CC4CCC(C3)N4)C3C=C(F)C(c4cc(O)cc5ccccc45)=C(F)C3=N2)CC1,1,4,0.4680169749016315
CN(C)C1(COc2nc(N3CC4CCC(C3)N4)c3cc(F)c(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,1,4,0.4680169749016315
CN(C)CC1CCC1OC=NC(=CC1=C(F)C(c2cc(O)cc3ccccc23)=C(F)CC1=N)N1CC2CCC(C1)N2,1,4,0.4680169749016315
CN(C)CC1CCC1OC=NC(=Cc1c(F)c(-c2cc(O)cc3ccccc23)cn(F)c1=N)N1CC2CCC(C1)N2,1,4,0.4680169749016315
CN(C)C1CCC1COC=NC1=CC=CC(c2cc(O)cc3ccccc23)=C(F)C(=N)N2C3CCC2CN1C3,1,4,0.4680169749016315
CN(C)CC1=CCCC1OC=NC(=CC=C(F)C(=C=NCF)c1cc(O)cc2ccccc12)N1CC2CCC(C1)N2,1,4,0.4680169749016315
CN(C)C1CN(C2=NCN3CC4CCC(C3)N4C3C=NC(c4cc(O)cc5ccccc45)=C(F)C3=N2)C1,1,7,0.5540252819269074
CCN(CCN(C)C)c1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,1,7,0.5540252819269074
CN1CCN(C=NC(=CC=NC(F)c2cc(O)cc3ccccc23)N2CC3CCC(C2)N3)CC1,1,7,0.5540252819269074
CC1NN(C2=c3cnc(-c4cc(O)cc5ccccc45)c(F)c3=NC(CN(C)C)N(C)C=N2)C1C,1,7,0.5540252819269074
CN(C)C1CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)C1=N,1,7,0.5540252819269074
CN(C)CCOC=NC(=CC=NCc1cc(O)cc2ccccc12)N1C[C@H]2CC[C@@H](C1)N2,1,16,0.5409039984070652
Oc1cc(-c2ncc3c(nc(OCC4(C(F)(F)F)CC4)ncc2F)NCC2CCC(C3)N2)c2ccccc2c1,1,96,0.4647716261033592
C=c1c(=CC=C=NCC(=C[C@@H](NC=O)c2cccc(O)c2)Nc2ccccc2)ccn1Cc1ccccc1,2,2,0.36944530936690284
Oc1nc(-c2ccccn2)nc2c1CN=[SH]2,2,28,0.6860289468652685
Oc1nc(C2N=CC=CO2)nc2sccc12,2,28,0.6860289468652685
O=C(NCCOC(CO)c1nccs1)c1csc2c(O)nc(-c3ccccn3)nc12,2,31,0.6304056959240253
C=C(N=CC=CCO)c1nc(O)c2ccsc2n1,2,29,0.747298469359388
OCC=CC1=NC(S)C=NC(O)=c2ccsc2=N1,2,29,0.747298469359388
NC1COC=C1c1nc(O)c2ccsc2n1,2,29,0.747298469359388
OC=NC(=NCCC=CC(F)=CCCF)c1ccccn1,2,42,0.6694699793437331
N=CC=CC1=Nc2c(-c3cc(F)cc(F)c3)csc2OC=N1,2,42,0.6694699793437331
FCC=CC1CN=C2N=COC1c1cccnc12,2,42,0.6694699793437331
CSCc1c(F)cc(F)cc1CN=CCN=C(N=CO)c1ccccn1,2,42,0.6694699793437331
Fc1cc(F)cc(-c2csc3c2N=C(c2ccccn2)N=CO3)c1,2,42,0.6694699793437331
FC1=CC(F)=C2CSC3OC=NC1c1cc3cc2n1,2,42,0.6694699793437331
Oc1nc(C2=C[SH]=CC=N2)nc2c(-c3cc(F)cc(F)c3)csc12,2,42,0.6694699793437331
NC1OC=NC(c2ccccn2)=NCC(c2cc(F)cc(F)c2)=CS1,2,42,0.6694699793437331
OC=NC1=Nc2c(-c3cc(F)cc(F)c3)csc2-c2ccnc1c2,2,42,0.6694699793437331
Oc1ccccn1,2,42,0.6694699793437331
O=COc1csc2c(O)nc(-c3ccccn3)nc12,2,38,0.5778201434942767
O=C(C=CSCCl)N1CCN(c2ccc(O)c(Cl)c2)CC1,2,38,0.5778201434942767
O=C(C=CSc1cnc(-c2ccccn2)nc1O)N1CCN(c2ccc(O)c(Cl)c2)CC1,2,38,0.5778201434942767
CCN(CCC(=O)c1csc2c(O)nc(-c3ccccn3)nc12)c1ccc(O)c(Cl)c1,2,38,0.5778201434942767
CCN(CCC(=O)C=c1scc2c1=NC(c1ccccn1)=NOC2)c1ccc(O)c(Cl)c1,2,38,0.5778201434942767
O=C(NC1C=NCc2ccc(O)c(Cl)c2CC1)c1csc2c(O)nc(-c3ccccn3)nc12,2,38,0.5778201434942767
CCCN=O,2,32,0.6249620044663522
C=CC=CCN1CCCN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CC1,2,32,0.6249620044663522
CCCN(CCNSNC(=O)c1csc2c(O)nc(-c3ccccn3)nc12)c1ccccc1,2,32,0.6249620044663522
CCCN(c1ccccc1)C1CN1C(=O)c1csc2c(O)nc(-c3ccccn3)nc12,2,32,0.6249620044663522
CC1CN(c2ccccc2)CCN1C(=O)C=C1C=NC(C=C=NC=CC=N)=NC(O)=CS1,2,32,0.6249620044663522
CNC1=NC(CNc2ccc3cc(CNCc4[nH]c5ccccc5c4[CH]NC(=O)c4ccc5cc4O5)occ2-3)=C1,2,3,0.39717530015858915
Cn1cnc(Cn2ccc3ccc(CNCc4[nH]c5ccccc5c4[C@@H]4C#CC(O)=CC=CC(=O)N4)cc32)c1,2,3,0.39717530015858915
O=CN[C@@H]1C2=C(c3cccccn(CC4=CCNC=N4)cc3)NC3CNC(C=C23)c2ccc(O)cc21,2,3,0.39717530015858915
C=CC(O)=CCC(=O)N[CH]c1c(CNCC2=CC=CC3=CNC(C4=CCNC=N4)C3=C2)[nH]c2ccccc12,2,3,0.39717530015858915
CC1(N[CH]c2c(CNCC3=CC=CC=C(NCC4=CCNC=N4)C=C3)[nH]c3ccccc23)C=CC(O)=C1,2,3,0.39717530015858915
